Andre Nel,12/05/2001,WIN,Queen's Park        ,ODI,not out                       ,3,    , 3,100.0,1
Andre Nel,23/09/2001,ZIM,Queens Sports Club  ,ODI, DNB,0,    ,0,0,0
Andre Nel,29/09/2001,ZIM,Harare Sports Club  ,ODI, DNB,0,    ,0,0,0
Andre Nel,5/10/2001 ,IND,The Wanderers Stad  ,ODI, DNB,0,    ,0,0,0
Andre Nel,7/10/2001 ,KEN,Willowmoore Park    ,ODI, DNB,0,    ,0,0,0
Andre Nel,10/10/2001,IND,Supersport Park     ,ODI,not out                       ,0,    , 5,0.0,1
Andre Nel,19/10/2001,IND,Buffalo Park        ,ODI, DNB,0,    ,0,0,0
Andre Nel,8/07/2003 ,ENG,Edgbaston           ,ODI,c A Flintoff b J Anderson     ,   1, 4.00, 2,50.0,0
Andre Nel,10/07/2003,ZIM,The Rose Bowl       ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,12/07/2003,ENG,Lord's              ,ODI,lbw b A Giles                 ,   1, 2.50,11,9.09090909091,0
Andre Nel,7/10/2003 ,PAK,Iqbal Stadium       ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,10/10/2003,PAK,Rawalpindi Stadium  ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,12/10/2003,PAK,Rawalpindi Stadium  ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,25/01/2004,WIN,Newlands            ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,28/01/2004,WIN,St George's Park    ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,30/01/2004,WIN,Kingsmead           ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,1/02/2004 ,WIN,Supersport Park     ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,4/02/2004 ,WIN,The Wanderers Stad  ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,13/02/2004,NZL,Eden Park           ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,17/02/2004,NZL,AMI Stadium         ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,20/02/2004,NZL,Westpac Trust Stad  ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,25/02/2004,NZL,Carisbrook          ,ODI, DNB,0, 2.50,0,0,0
Andre Nel,30/01/2005,ENG,The Wanderers Stad  ,ODI,not out                       ,1, 3.00, 1,100.0,1
Andre Nel,2/02/2005 ,ENG,OUTsurance Oval     ,ODI, DNB,0, 3.00,0,0,0
Andre Nel,4/02/2005 ,ENG,St George's Park    ,ODI, DNB,0, 3.00,0,0,0
Andre Nel,6/02/2005 ,ENG,Newlands            ,ODI, DNB,0, 3.00,0,0,0
Andre Nel,9/02/2005 ,ENG,Buffalo Park        ,ODI, DNB,0, 3.00,0,0,0
Andre Nel,11/02/2005,ENG,Kingsmead           ,ODI,not out                       ,2, 4.00, 5,40.0,1
Andre Nel,13/02/2005,ENG,Supersport Park     ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,7/05/2005 ,WIN,Sabina Park         ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,8/05/2005 ,WIN,Sabina Park         ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,11/05/2005,WIN,Kensington Oval     ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,14/05/2005,WIN,Queen's Park        ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,15/05/2005,WIN,Queen's Park        ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,23/10/2005,NZL,OUTsurance Oval     ,ODI, DNB,0, 4.00,0,0,0
Andre Nel,28/10/2005,NZL,Newlands            ,ODI,not out                       ,4, 6.00, 1,400.0,1
Andre Nel,30/10/2005,NZL,St George's Park    ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,4/11/2005 ,NZL,Kingsmead           ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,6/11/2005 ,NZL,Supersport Park     ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,16/11/2005,IND,RajivGandhi Internat,ODI, DNB,0, 6.00,0,0,0
Andre Nel,19/11/2005,IND,Chinnaswamy Stadium ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,25/11/2005,IND,Eden Gardens        ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,28/11/2005,IND,Wankhede Stadium    ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,26/02/2006,AUS,Supersport Park     ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,3/03/2006 ,AUS,Newlands            ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,15/09/2006,ZIM,OUTsurance Oval     ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,20/09/2006,ZIM,Senwes Park         ,ODI, DNB,0, 6.00,0,0,0
Andre Nel,16/10/2006,NZL,Brabourne Stadium   ,ODI,b J Patel                     ,   0, 4.00, 4,0.0,0
Andre Nel,24/10/2006,SRL,Sardar Patel Stadium,ODI,b S Malinga                   ,   0, 3.00, 1,0.0,0
Andre Nel,27/10/2006,PAK,Punjab Cricket Stad ,ODI,not out                       ,12, 6.00,10,120.0,1
Andre Nel,2/11/2006 ,WIN,Sawai Mansingh Stad ,ODI,not out                       ,0, 6.00, 1,0.0,1
Andre Nel,22/11/2006,IND,Kingsmead           ,ODI,run out                       ,  22, 9.20,12,183.333333333,0
Andre Nel,29/11/2006,IND,St George's Park    ,ODI,not out                       ,0, 9.20, 2,0.0,1
Andre Nel,3/12/2006 ,IND,Supersport Park     ,ODI, DNB,0, 9.20,0,0,0
Andre Nel,4/02/2007 ,PAK,Supersport Park     ,ODI, DNB,0, 9.20,0,0,0
Andre Nel,7/02/2007 ,PAK,Kingsmead           ,ODI,c Kamran Akmal b Shahid Afridi,   5, 8.50,14,35.7142857143,0
Andre Nel,16/03/2007,NED,Warner Park         ,ODI, DNB,0, 8.50,0,0,0
Andre Nel,7/04/2007 ,BAN,Providence Stadium  ,ODI,c & b Mohammad Rafique        ,   1, 7.43, 5,20.0,0
Andre Nel,10/04/2007,WIN,National Cricket St.,ODI, DNB,0, 7.43,0,0,0
Andre Nel,14/04/2007,NZL,National Cricket St.,ODI, DNB,0, 7.43,0,0,0
Andre Nel,17/04/2007,ENG,Kensington Oval     ,ODI, DNB,0, 7.43,0,0,0
Andre Nel,25/04/2007,AUS,Beausejour Cricket G,ODI,c M Clarke b S Tait           ,   8, 7.50,41,19.512195122,0
Andre Nel,26/06/2007,IND,Civil Service C C   ,ODI, DNB,0, 7.50,0,0,0
Andre Nel,29/06/2007,IND,Civil Service C C   ,ODI,not out                       ,1, 7.63, 3,33.3333333333,1
Andre Nel,1/07/2007 ,IND,Civil Service C C   ,ODI, DNB,0, 7.63,0,0,0
Andre Nel,26/10/2007,PAK,Multan Cricket Stad.,ODI, DNB,0, 7.63,0,0,0
Andre Nel,29/10/2007,PAK,Gaddafi Stadium     ,ODI,not out                       ,3, 8.00, 3,100.0,1
Andre Nel,25/11/2007,NZL,Kingsmead           ,ODI,not out                       ,10, 9.25, 5,200.0,1
Andre Nel,30/11/2007,NZL,St George's Park    ,ODI,not out                       ,30,13.00,13,230.769230769,1
Andre Nel,2/12/2007 ,NZL,Newlands            ,ODI, DNB,0,13.00,0,0,0
Andre Nel,20/01/2008,WIN,Supersport Park     ,ODI, DNB,0,13.00,0,0,0
Andre Nel,1/02/2008 ,WIN,Kingsmead           ,ODI, DNB,0,13.00,0,0,0
Andre Nel,3/02/2008 ,WIN,The Wanderers Stad  ,ODI, DNB,0,13.00,0,0,0
Andre Nel,9/03/2008 ,BAN,Zahur Ahmed Stadium ,ODI, DNB,0,13.00,0,0,0
Andre Nel,12/03/2008,BAN,Shere Bangla Stadium,ODI, DNB,0,13.00,0,0,0
Andre Nel,22/08/2008,ENG,Headingley          ,ODI,b A Flintoff                  ,  10,12.67,17,58.8235294118,0
Andre Nel,26/08/2008,ENG,Trent Bridge        ,ODI,c L Wright b S Harmison       ,  13,12.70, 7,185.714285714,0
Andre Nel,31/08/2008,ENG,Lord's              ,ODI, DNB,0,12.70,0,0,0
Andre Nel,3/09/2008 ,ENG,Sophia Gardens      ,ODI, DNB,0,12.70,0,0,0
