Brett Lee,9/01/2000 ,PAK,Brisbane Cricket Gr ,ODI,b Abdul Razzaq                  ,   2, 2.00, 4,50.0,0
Brett Lee,12/01/2000,IND,Melbourne Cricket Gr,ODI, DNB,0, 2.00,0,0,0
Brett Lee,14/01/2000,IND,Sydney Cricket Grnd ,ODI, DNB,0, 2.00,0,0,0
Brett Lee,16/01/2000,PAK,Melbourne Cricket Gr,ODI, DNB,0, 2.00,0,0,0
Brett Lee,23/01/2000,PAK,Melbourne Cricket Gr,ODI,st Moin Khan b Saqlain Mushtaq  ,   1, 1.50, 2,50.0,0
Brett Lee,26/01/2000,IND,Adelaide Oval       ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,30/01/2000,IND,W.A.C.A. Ground     ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,2/02/2000 ,PAK,Melbourne Cricket Gr,ODI, DNB,0, 1.50,0,0,0
Brett Lee,4/02/2000 ,PAK,Sydney Cricket Grnd ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,17/02/2000,NZL,Westpac Trust Stad  ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,19/02/2000,NZL,Eden Park           ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,23/02/2000,NZL,Carisbrook          ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,26/02/2000,NZL,AMI Stadium         ,ODI, DNB,0, 1.50,0,0,0
Brett Lee,3/03/2000 ,NZL,Eden Park           ,ODI,c S Fleming b P Wiseman         ,   3, 2.00, 7,42.8571428571,0
Brett Lee,12/04/2000,SAF,Kingsmead           ,ODI,not out                         ,24,10.00,29,82.7586206897,1
Brett Lee,14/04/2000,SAF,Newlands            ,ODI, DNB,0,10.00,0,0,0
Brett Lee,16/04/2000,SAF,The Wanderers Stad  ,ODI,b S Pollock                     ,   1, 7.75, 5,20.0,0
Brett Lee,16/08/2000,SAF,Telstra Stadium     ,ODI, DNB,0, 7.75,0,0,0
Brett Lee,20/08/2000,SAF,Telstra Stadium     ,ODI,not out                         ,6, 9.25,10,60.0,1
Brett Lee,7/10/2000 ,IND,Gymkhana Club Ground,ODI,c S Ganguly b A Agarkar         ,  31,13.60,28,110.714285714,0
Brett Lee,14/01/2001,WIN,Brisbane Cricket Gr ,ODI, DNB,0,13.60,0,0,0
Brett Lee,21/01/2001,ZIM,Melbourne Cricket Gr,ODI, DNB,0,13.60,0,0,0
Brett Lee,26/01/2001,WIN,Adelaide Oval       ,ODI, DNB,0,13.60,0,0,0
Brett Lee,4/02/2001 ,ZIM,W.A.C.A. Ground     ,ODI,b H Streak                      ,   2,11.67, 5,40.0,0
Brett Lee,9/06/2001 ,PAK,Sophia Gardens      ,ODI, DNB,0,11.67,0,0,0
Brett Lee,10/06/2001,ENG,Royal & Sun All. Gr ,ODI, DNB,0,11.67,0,0,0
Brett Lee,19/06/2001,PAK,Trent Bridge        ,ODI,b Waqar Younis                  ,  10,11.43,18,55.5555555556,0
Brett Lee,21/06/2001,ENG,The Oval            ,ODI, DNB,0,11.43,0,0,0
Brett Lee,23/06/2001,PAK,Lord's              ,ODI, DNB,0,11.43,0,0,0
Brett Lee,11/01/2002,NZL,Melbourne Cricket Gr,ODI,b C Cairns                      ,   0,10.00, 5,0.0,0
Brett Lee,13/01/2002,SAF,Melbourne Cricket Gr,ODI,c J Rhodes b A Donald           ,   0, 8.89, 4,0.0,0
Brett Lee,17/01/2002,NZL,Sydney Cricket Grnd ,ODI,lbw b J Franklin                ,   1, 8.10, 4,25.0,0
Brett Lee,29/01/2002,NZL,Melbourne Cricket Gr,ODI,c N Astle b S Bond              ,  27, 9.82,29,93.1034482759,0
Brett Lee,3/02/2002 ,SAF,W.A.C.A. Ground     ,ODI,not out                         ,51,14.45,36,141.666666667,1
Brett Lee,27/03/2002,SAF,Senwes Park         ,ODI,c M Boucher b M Ntini           ,   8,13.92, 9,88.8888888889,0
Brett Lee,30/03/2002,SAF,OUTsurance Oval     ,ODI,not out                         ,8,14.58, 4,200.0,1
Brett Lee,3/04/2002 ,SAF,Kingsmead           ,ODI, DNB,0,14.58,0,0,0
Brett Lee,9/04/2002 ,SAF,Newlands            ,ODI,b N Boje                        ,  28,15.62,28,100.0,0
Brett Lee,15/06/2002,PAK,Telstra Stadium     ,ODI,not out                         ,3,15.85, 6,50.0,1
Brett Lee,2/09/2002 ,KEN,Gymkhana Club Ground,ODI, DNB,0,15.85,0,0,0
Brett Lee,4/09/2002 ,PAK,Gymkhana Club Ground,ODI, DNB,0,15.85,0,0,0
Brett Lee,5/09/2002 ,KEN,Gymkhana Club Ground,ODI,not out                         ,6,16.31, 4,150.0,1
Brett Lee,7/09/2002 ,PAK,Gymkhana Club Ground,ODI, DNB,0,16.31,0,0,0
Brett Lee,15/09/2002,NZL,Sinhalese Sports Gr ,ODI,not out                         ,4,16.62, 3,133.333333333,1
Brett Lee,19/09/2002,BAN,Sinhalese Sports Gr ,ODI, DNB,0,16.62,0,0,0
Brett Lee,27/09/2002,SRL,Premadasa Stadium   ,ODI,b S Jayasuriya                  ,  18,16.71,38,47.3684210526,0
Brett Lee,13/12/2002,ENG,Sydney Cricket Grnd ,ODI, DNB,0,16.71,0,0,0
Brett Lee,15/12/2002,ENG,Melbourne Cricket Gr,ODI, DNB,0,16.71,0,0,0
Brett Lee,22/12/2002,SRL,W.A.C.A. Ground     ,ODI, DNB,0,16.71,0,0,0
Brett Lee,9/01/2003 ,SRL,Sydney Cricket Grnd ,ODI,b S Jayasuriya                  ,  20,16.93,22,90.9090909091,0
Brett Lee,11/01/2003,ENG,Bellerive Oval      ,ODI, DNB,0,16.93,0,0,0
Brett Lee,15/01/2003,SRL,Brisbane Cricket Gr ,ODI, DNB,0,16.93,0,0,0
Brett Lee,19/01/2003,ENG,Adelaide Oval       ,ODI,c P Collingwood b M Vaughan     ,   0,15.88, 3,0.0,0
Brett Lee,23/01/2003,ENG,Sydney Cricket Grnd ,ODI, DNB,0,15.88,0,0,0
Brett Lee,25/01/2003,ENG,Melbourne Cricket Gr,ODI,c I Blackwell b J Anderson      ,  18,16.00,17,105.882352941,0
Brett Lee,11/02/2003,PAK,The Wanderers Stad  ,ODI,c Inzamam-ul-Haq b Waqar Younis ,   2,15.22, 6,33.3333333333,0
Brett Lee,15/02/2003,IND,Supersport Park     ,ODI, DNB,0,15.22,0,0,0
Brett Lee,24/02/2003,ZIM,Queens Sports Club  ,ODI, DNB,0,15.22,0,0,0
Brett Lee,27/02/2003,NAM,Senwes Park         ,ODI, DNB,0,15.22,0,0,0
Brett Lee,2/03/2003 ,ENG,St George's Park    ,ODI,run out                         ,   6,14.74,23,26.0869565217,0
Brett Lee,7/03/2003 ,SRL,Supersport Park     ,ODI, DNB,0,14.74,0,0,0
Brett Lee,11/03/2003,NZL,St George's Park    ,ODI,not out                         ,15,15.53, 6,250.0,1
Brett Lee,15/03/2003,KEN,Kingsmead           ,ODI, DNB,0,15.53,0,0,0
Brett Lee,18/03/2003,SRL,St George's Park    ,ODI, DNB,0,15.53,0,0,0
Brett Lee,23/03/2003,IND,The Wanderers Stad  ,ODI, DNB,0,15.53,0,0,0
Brett Lee,17/05/2003,WIN,Sabina Park         ,ODI, DNB,0,15.53,0,0,0
Brett Lee,18/05/2003,WIN,Sabina Park         ,ODI, DNB,0,15.53,0,0,0
Brett Lee,24/05/2003,WIN,Queen's Park        ,ODI, DNB,0,15.53,0,0,0
Brett Lee,25/05/2003,WIN,Queen's Park        ,ODI,c C Gayle b R Sarwan            ,   6,15.05,12,50.0,0
Brett Lee,30/05/2003,WIN,National Cricket St.,ODI,c R Powell b C Collymore        ,  14,15.00,26,53.8461538462,0
Brett Lee,1/06/2003 ,WIN,National Cricket St.,ODI,c M Samuels b C Gayle           ,   4,14.50, 7,57.1428571429,0
Brett Lee,2/08/2003 ,BAN,Cazaly's Stadium    ,ODI, DNB,0,14.50,0,0,0
Brett Lee,3/08/2003 ,BAN,Cazaly's Stadium    ,ODI, DNB,0,14.50,0,0,0
Brett Lee,16/01/2004,ZIM,Bellerive Oval      ,ODI, DNB,0,14.50,0,0,0
Brett Lee,18/01/2004,IND,Brisbane Cricket Gr ,ODI,c A Kumble b L Balaji           ,   6,14.13,12,50.0,0
Brett Lee,22/01/2004,IND,Sydney Cricket Grnd ,ODI,not out                         ,12,14.65, 9,133.333333333,1
Brett Lee,26/01/2004,ZIM,Adelaide Oval       ,ODI,not out                         ,6,14.91, 3,200.0,1
Brett Lee,28/01/2004,ZIM,Melbourne Cricket Gr,ODI,c A Blignaut b S Ervine         ,   3,14.42, 5,60.0,0
Brett Lee,1/02/2004 ,IND,W.A.C.A. Ground     ,ODI, DNB,0,14.42,0,0,0
Brett Lee,6/02/2004 ,IND,Melbourne Cricket Gr,ODI, DNB,0,14.42,0,0,0
Brett Lee,8/02/2004 ,IND,Sydney Cricket Grnd ,ODI, DNB,0,14.42,0,0,0
Brett Lee,20/02/2004,SRL,Rangiri Dambulla Std,ODI, DNB,0,14.42,0,0,0
Brett Lee,22/02/2004,SRL,Rangiri Dambulla Std,ODI, DNB,0,14.42,0,0,0
Brett Lee,29/02/2004,SRL,Sinhalese Sports Gr ,ODI,not out                         ,1,14.46, 1,100.0,1
Brett Lee,23/08/2004,IND,VRA Ground          ,ODI,not out                         ,1,14.50, 1,100.0,1
Brett Lee,28/08/2004,PAK,VRA Ground          ,ODI, DNB,0,14.50,0,0,0
Brett Lee,4/09/2004 ,PAK,Lord's              ,ODI, DNB,0,14.50,0,0,0
Brett Lee,13/09/2004,USA,The Rose Bowl       ,ODI, DNB,0,14.50,0,0,0
Brett Lee,20/09/2004,ENG,Edgbaston           ,ODI,b D Gough                       ,  15,14.52,17,88.2352941176,0
Brett Lee,5/12/2004 ,NZL,Telstra Stadium     ,ODI,b C Cairns                      ,   8,14.27,11,72.7272727273,0
Brett Lee,8/12/2004 ,NZL,Sydney Cricket Grnd ,ODI,not out                         ,10,14.65, 5,200.0,1
Brett Lee,14/01/2005,WIN,Melbourne Cricket Gr,ODI, DNB,0,14.65,0,0,0
Brett Lee,16/01/2005,PAK,Bellerive Oval      ,ODI, DNB,0,14.65,0,0,0
Brett Lee,21/01/2005,WIN,Brisbane Cricket Gr ,ODI, DNB,0,14.65,0,0,0
Brett Lee,23/01/2005,PAK,Sydney Cricket Grnd ,ODI, DNB,0,14.65,0,0,0
Brett Lee,26/01/2005,WIN,Adelaide Oval       ,ODI,not out                         ,38,16.12,44,86.3636363636,1
Brett Lee,30/01/2005,PAK,W.A.C.A. Ground     ,ODI,c Mohammad Khalil b Abdul Razzaq,  22,16.33,35,62.8571428571,0
Brett Lee,4/02/2005 ,PAK,Melbourne Cricket Gr,ODI,b Naved-ul-Hasan                ,  13,16.21,12,108.333333333,0
Brett Lee,6/02/2005 ,PAK,Sydney Cricket Grnd ,ODI,not out                         ,14,16.71,14,100.0,1
Brett Lee,19/02/2005,NZL,Westpac Trust Stad  ,ODI,not out                         ,4,16.86, 3,133.333333333,1
Brett Lee,22/02/2005,NZL,AMI Stadium         ,ODI, DNB,0,16.86,0,0,0
Brett Lee,26/02/2005,NZL,Eden Park           ,ODI, DNB,0,16.86,0,0,0
Brett Lee,1/03/2005 ,NZL,Basin Reserve       ,ODI, DNB,0,16.86,0,0,0
Brett Lee,5/03/2005 ,NZL,McLean Park         ,ODI, DNB,0,16.86,0,0,0
Brett Lee,23/06/2005,ENG,Riverside Ground    ,ODI, DNB,0,16.86,0,0,0
Brett Lee,25/06/2005,BAN,Old Trafford        ,ODI, DNB,0,16.86,0,0,0
Brett Lee,28/06/2005,ENG,Edgbaston           ,ODI,not out                         ,21,17.61,18,116.666666667,1
Brett Lee,30/06/2005,BAN,St. Lawrence Ground ,ODI, DNB,0,17.61,0,0,0
Brett Lee,2/07/2005 ,ENG,Lord's              ,ODI,c G Jones b A Flintoff          ,   3,17.10, 5,60.0,0
Brett Lee,7/07/2005 ,ENG,Headingley          ,ODI,not out                         ,15,17.62,19,78.9473684211,1
Brett Lee,10/07/2005,ENG,Lord's              ,ODI, DNB,0,17.62,0,0,0
Brett Lee,12/07/2005,ENG,The Oval            ,ODI, DNB,0,17.62,0,0,0
Brett Lee,5/10/2005 ,ICC,Telstra Stadium     ,ODI,not out                         ,26,18.52,17,152.941176471,1
Brett Lee,7/10/2005 ,ICC,Telstra Stadium     ,ODI, DNB,0,18.52,0,0,0
Brett Lee,9/10/2005 ,ICC,Telstra Stadium     ,ODI, DNB,0,18.52,0,0,0
Brett Lee,3/12/2005 ,NZL,Eden Park           ,ODI,b C Cairns                      ,   0,17.90, 2,0.0,0
Brett Lee,7/12/2005 ,NZL,Westpac Trust Stad  ,ODI, DNB,0,17.90,0,0,0
Brett Lee,13/01/2006,SRL,Telstra Stadium     ,ODI, DNB,0,17.90,0,0,0
Brett Lee,15/01/2006,SAF,Brisbane Cricket Gr ,ODI,run out                         ,  57,19.16,70,81.4285714286,0
Brett Lee,20/01/2006,SAF,Telstra Stadium     ,ODI,b G Smith                       ,   6,18.75, 9,66.6666666667,0
Brett Lee,22/01/2006,SRL,Sydney Cricket Grnd ,ODI,c T Dilshan b C Bandara         ,   3,18.27, 5,60.0,0
Brett Lee,26/01/2006,SRL,Adelaide Oval       ,ODI, DNB,0,18.27,0,0,0
Brett Lee,29/01/2006,SRL,W.A.C.A. Ground     ,ODI, DNB,0,18.27,0,0,0
Brett Lee,3/02/2006 ,SAF,Telstra Stadium     ,ODI,not out                         ,0,18.27, 1,0.0,1
Brett Lee,5/02/2006 ,SAF,Sydney Cricket Grnd ,ODI, DNB,0,18.27,0,0,0
Brett Lee,10/02/2006,SRL,Adelaide Oval       ,ODI,b M Muralitharan                ,  19,18.29,34,55.8823529412,0
Brett Lee,12/02/2006,SRL,Sydney Cricket Grnd ,ODI, DNB,0,18.29,0,0,0
Brett Lee,14/02/2006,SRL,Brisbane Cricket Gr ,ODI, DNB,0,18.29,0,0,0
Brett Lee,26/02/2006,SAF,Supersport Park     ,ODI,not out                         ,38,19.41,28,135.714285714,1
Brett Lee,3/03/2006 ,SAF,Newlands            ,ODI,c H Dippenaar b A Nel           ,   1,18.89, 4,25.0,0
Brett Lee,5/03/2006 ,SAF,St George's Park    ,ODI,not out                         ,6,19.06, 3,200.0,1
Brett Lee,10/03/2006,SAF,Kingsmead           ,ODI,c M Boucher b M Ntini           ,   6,18.69, 8,75.0,0
Brett Lee,12/03/2006,SAF,The Wanderers Stad  ,ODI,not out                         ,9,18.94, 7,128.571428571,1
Brett Lee,23/04/2006,BAN,Zahur Ahmed Stadium ,ODI,not out                         ,12,19.28,30,40.0,1
Brett Lee,26/04/2006,BAN,Khan Shaheb Os. Std ,ODI, DNB,0,19.28,0,0,0
Brett Lee,18/09/2006,WIN,Kinrara Academy Oval,ODI,not out                         ,1,19.31, 1,100.0,1
Brett Lee,22/09/2006,IND,Kinrara Academy Oval,ODI,c V Sehwag b R Singh Jr         ,   7,18.97, 8,87.5,0
Brett Lee,24/09/2006,WIN,Kinrara Academy Oval,ODI, DNB,0,18.97,0,0,0
Brett Lee,18/10/2006,WIN,Brabourne Stadium   ,ODI,lbw b J Taylor                  ,   0,18.47, 1,0.0,0
Brett Lee,21/10/2006,ENG,Sawai Mansingh Stad ,ODI, DNB,0,18.47,0,0,0
Brett Lee,29/10/2006,IND,Punjab Cricket Stad ,ODI, DNB,0,18.47,0,0,0
Brett Lee,1/11/2006 ,NZL,Punjab Cricket Stad ,ODI,b S Bond                        ,   5,18.13, 5,100.0,0
Brett Lee,5/11/2006 ,WIN,Brabourne Stadium   ,ODI, DNB,0,18.13,0,0,0
Brett Lee,19/01/2007,ENG,Brisbane Cricket Gr ,ODI,not out                         ,20,18.64,30,66.6666666667,1
Brett Lee,21/01/2007,NZL,Sydney Cricket Grnd ,ODI,c H Marshall b M Gillespie      ,   2,18.23,12,16.6666666667,0
Brett Lee,26/01/2007,ENG,Adelaide Oval       ,ODI, DNB,0,18.23,0,0,0
Brett Lee,28/01/2007,NZL,W.A.C.A. Ground     ,ODI, DNB,0,18.23,0,0,0
Brett Lee,4/02/2007 ,NZL,Melbourne Cricket Gr,ODI, DNB,0,18.23,0,0,0
Brett Lee,9/02/2007 ,ENG,Melbourne Cricket Gr,ODI,run out                         ,   0,17.78, 5,0.0,0
Brett Lee,11/02/2007,ENG,Sydney Cricket Grnd ,ODI,not out                         ,10,18.02, 7,142.857142857,1
Brett Lee,29/09/2007,IND,Chinnaswamy Stadium ,ODI,not out                         ,0,18.02, 0,0,1
Brett Lee,2/10/2007 ,IND,Nehru Stad. (Kochi) ,ODI,not out                         ,2,18.07, 2,100.0,1
Brett Lee,5/10/2007 ,IND,RajivGandhi Internat,ODI,not out                         ,0,18.07, 0,0,1
Brett Lee,8/10/2007 ,IND,Sector 16 Stadium   ,ODI,not out                         ,5,18.20, 9,55.5555555556,1
Brett Lee,11/10/2007,IND,Reliance Stadium    ,ODI, DNB,0,18.20,0,0,0
Brett Lee,14/10/2007,IND,Vidarbha Cricket Gr ,ODI,run out                         ,  17,18.17, 9,188.888888889,0
Brett Lee,17/10/2007,IND,Wankhede Stadium    ,ODI,c R Singh Jr b M Kartik         ,   0,17.74, 1,0.0,0
Brett Lee,14/12/2007,NZL,Adelaide Oval       ,ODI, DNB,0,17.74,0,0,0
Brett Lee,16/12/2007,NZL,Sydney Cricket Grnd ,ODI, DNB,0,17.74,0,0,0
Brett Lee,20/12/2007,NZL,Bellerive Oval      ,ODI,not out                         ,0,17.74, 0,0,1
Brett Lee,3/02/2008 ,IND,Brisbane Cricket Gr ,ODI, DNB,0,17.74,0,0,0
Brett Lee,8/02/2008 ,SRL,Sydney Cricket Grnd ,ODI,not out                         ,0,17.74, 2,0.0,1
Brett Lee,10/02/2008,IND,Melbourne Cricket Gr,ODI,c M Dhoni b I Pathan            ,  10,17.57,35,28.5714285714,0
Brett Lee,15/02/2008,SRL,W.A.C.A. Ground     ,ODI,b S Malinga                     ,   2,17.22, 6,33.3333333333,0
Brett Lee,24/02/2008,IND,Sydney Cricket Grnd ,ODI,run out                         ,   0,16.85, 0,0,0
Brett Lee,29/02/2008,SRL,Melbourne Cricket Gr,ODI,b S Jayasuriya                  ,  37,17.28,59,62.7118644068,0
Brett Lee,2/03/2008 ,IND,Sydney Cricket Grnd ,ODI,c R Sharma b I Pathan           ,  17,17.27,10,170.0,0
Brett Lee,4/03/2008 ,IND,Brisbane Cricket Gr ,ODI,b P Kumar                       ,   7,17.06,12,58.3333333333,0
Brett Lee,24/06/2008,WIN,Arnos Vale Ground   ,ODI,not out                         ,12,17.31, 5,240.0,1
Brett Lee,27/06/2008,WIN,National Cricket St.,ODI, DNB,0,17.31,0,0,0
Brett Lee,29/06/2008,WIN,National Cricket St.,ODI, DNB,0,17.31,0,0,0
Brett Lee,4/07/2008 ,WIN,Warner Park         ,ODI,not out                         ,7,17.45, 9,77.7777777778,1
Brett Lee,6/07/2008 ,WIN,Warner Park         ,ODI,not out                         ,0,17.45, 0,0,1
Brett Lee,28/08/2009,SCO,Grange Cricket Club ,ODI,c R Haq b G Goudie              ,   5,17.20, 3,166.666666667,0
Brett Lee,4/09/2009 ,ENG,The Oval            ,ODI, DNB,0,17.20,0,0,0
Brett Lee,6/09/2009 ,ENG,Lord's              ,ODI,c O Shah b R Sidebottom         ,   0,16.86, 3,0.0,0
Brett Lee,9/09/2009 ,ENG,The Rose Bowl       ,ODI, DNB,0,16.86,0,0,0
Brett Lee,12/09/2009,ENG,Lord's              ,ODI, DNB,0,16.86,0,0,0
Brett Lee,17/09/2009,ENG,Trent Bridge        ,ODI,run out                         ,   0,16.54, 1,0.0,0
Brett Lee,20/09/2009,ENG,Riverside Ground    ,ODI,b G Swann                       ,   0,16.23, 2,0.0,0
Brett Lee,26/09/2009,WIN,The Wanderers Stad  ,ODI,run out                         ,  25,16.39,28,89.2857142857,0
Brett Lee,28/09/2009,IND,Supersport Park     ,ODI, DNB,0,16.39,0,0,0
Brett Lee,30/09/2009,PAK,Supersport Park     ,ODI,not out                         ,12,16.61,15,80.0,1
Brett Lee,2/10/2009 ,ENG,Supersport Park     ,ODI, DNB,0,16.61,0,0,0
Brett Lee,5/10/2009 ,NZL,Supersport Park     ,ODI, DNB,0,16.61,0,0,0
Brett Lee,25/10/2009,IND,Reliance Stadium    ,ODI,b I Sharma                      ,   0,16.31, 3,0.0,0
Brett Lee,16/01/2011,ENG,Melbourne Cricket Gr,ODI, DNB,0,16.31,0,0,0
Brett Lee,21/01/2011,ENG,Bellerive Oval      ,ODI,b M Yardy                       ,   0,16.02, 5,0.0,0
Brett Lee,23/01/2011,ENG,Sydney Cricket Grnd ,ODI, DNB,0,16.02,0,0,0
Brett Lee,26/01/2011,ENG,Adelaide Oval       ,ODI,not out                         ,39,16.71,32,121.875,1
Brett Lee,30/01/2011,ENG,Brisbane Cricket Gr ,ODI,c sub b C Woakes                ,   0,16.42, 1,0.0,0
Brett Lee,2/02/2011 ,ENG,Sydney Cricket Grnd ,ODI,not out                         ,2,16.46, 2,100.0,1
Brett Lee,21/02/2011,ZIM,Sardar Patel Stadium,ODI, DNB,0,16.46,0,0,0
Brett Lee,25/02/2011,NZL,Vidarbha Cricket Std,ODI, DNB,0,16.46,0,0,0
Brett Lee,5/03/2011 ,SRL,Premadasa Stadium   ,ODI, DNB,0,16.46,0,0,0
Brett Lee,13/03/2011,KEN,Chinnaswamy Stadium ,ODI, DNB,0,16.46,0,0,0
Brett Lee,16/03/2011,CAN,Chinnaswamy Stadium ,ODI, DNB,0,16.46,0,0,0
Brett Lee,19/03/2011,PAK,Premadasa Stadium   ,ODI,c Misbah-ul-Haq b Umar Gul      ,   5,16.26, 8,62.5,0
Brett Lee,24/03/2011,IND,Sardar Patel Stadium,ODI, DNB,0,16.26,0,0,0
Brett Lee,9/04/2011 ,BAN,Shere Bangla Stadium,ODI, DNB,0,16.26,0,0,0
Brett Lee,11/04/2011,BAN,Shere Bangla Stadium,ODI, DNB,0,16.26,0,0,0
Brett Lee,10/08/2011,SRL,Pallekele Int. Stad ,ODI, DNB,0,16.26,0,0,0
Brett Lee,14/08/2011,SRL,Mahinda Rajapaksha  ,ODI, DNB,0,16.26,0,0,0
Brett Lee,16/08/2011,SRL,Mahinda Rajapaksha  ,ODI,not out                         ,14,16.50, 8,175.0,1
Brett Lee,20/08/2011,SRL,Premadasa Stadium   ,ODI, DNB,0,16.50,0,0,0
