Edmund C Joyce,13/06/2006,IRE,Civil Service C C   ,ODI,c K O'Brien b D Langford-Smith  ,  10,10.00, 21,47.619047619,0
Edmund C Joyce,8/09/2006 ,PAK,Trent Bridge        ,ODI,c Kamran Akmal b Mohammad Asif  ,  13,11.50, 23,56.5217391304,0
Edmund C Joyce,10/09/2006,PAK,Edgbaston           ,ODI,b Mohammad Asif                 ,   8,10.33,  6,133.333333333,0
Edmund C Joyce,16/01/2007,NZL,Bellerive Oval      ,ODI,run out                         ,   5, 9.00, 19,26.3157894737,0
Edmund C Joyce,19/01/2007,AUS,Brisbane Cricket Gr ,ODI,c A Gilchrist b G McGrath       ,   5, 8.20, 15,33.3333333333,0
Edmund C Joyce,23/01/2007,NZL,Adelaide Oval       ,ODI,c M Gillespie b D Vettori       ,  47,14.67, 70,67.1428571429,0
Edmund C Joyce,26/01/2007,AUS,Adelaide Oval       ,ODI,c M Johnson b B Lee             ,  11,14.14, 25,44.0,0
Edmund C Joyce,30/01/2007,NZL,W.A.C.A. Ground     ,ODI,run out                         ,  66,20.63, 82,80.487804878,0
Edmund C Joyce,2/02/2007 ,AUS,Sydney Cricket Grnd ,ODI,c N Bracken b S Tait            , 107,30.22,142,75.3521126761,0
Edmund C Joyce,6/02/2007 ,NZL,Brisbane Cricket Gr ,ODI,c B McCullum b J Franklin       ,  26,29.80, 40,65.0,0
Edmund C Joyce,9/02/2007 ,AUS,Melbourne Cricket Gr,ODI,c G McGrath b B Lee             ,   6,27.64, 18,33.3333333333,0
Edmund C Joyce,11/02/2007,AUS,Sydney Cricket Grnd ,ODI,c B Hodge b G McGrath           ,  15,26.58, 27,55.5555555556,0
Edmund C Joyce,16/03/2007,NZL,Beausejour Cricket G,ODI,c B McCullum b J Franklin       ,   0,24.54,  2,0.0,0
Edmund C Joyce,18/03/2007,CAN,Beausejour Cricket G,ODI,b S Dhaniram                    ,  66,27.50,103,64.0776699029,0
Edmund C Joyce,24/03/2007,KEN,Beausejour Cricket G,ODI,b S Tikolo                      ,  75,30.67, 90,83.3333333333,0
Edmund C Joyce,30/03/2007,IRE,Providence Stadium  ,ODI,b W Rankin                      ,   1,28.81,  5,20.0,0
Edmund C Joyce,4/04/2007 ,SRL,Sir Vivian Richards ,ODI,lbw b S Malinga                 ,  10,27.71, 21,47.619047619,0
Edmund C Joyce,25/02/2011,BAN,Shere Bangla Stadium,ODI,c & b Mohammad Ashraful         ,  16,27.06, 35,45.7142857143,0
Edmund C Joyce,2/03/2011 ,ENG,Chinnaswamy Stadium ,ODI,st M Prior b G Swann            ,  32,27.32, 61,52.4590163934,0
Edmund C Joyce,6/03/2011 ,IND,Chinnaswamy Stadium ,ODI,c M Dhoni b Zaheer Khan         ,   4,26.15,  5,80.0,0
Edmund C Joyce,11/03/2011,WIN,Punjab Cricket Stad ,ODI,b A Russell                     ,  84,28.90,106,79.2452830189,0
Edmund C Joyce,15/03/2011,SAF,Eden Gardens        ,ODI,lbw b J Botha                   ,  12,28.14, 24,50.0,0
Edmund C Joyce,18/03/2011,NED,Eden Gardens        ,ODI,c A Buurman b T Cooper          ,  28,28.13, 33,84.8484848485,0
Edmund C Joyce,28/05/2011,PAK,Civil Service C C   ,ODI,c Mohammad Salman b Tanvir Ahmed,   1,27.00,  4,25.0,0
Edmund C Joyce,30/05/2011,PAK,Civil Service C C   ,ODI,c Mohammad Salman b Saeed Ajmal ,  17,26.60, 52,32.6923076923,0
Edmund C Joyce,25/08/2011,ENG,Clontarf Cricket Cl ,ODI,c C Kieswetter b S Finn         ,  10,25.96, 22,45.4545454545,0
Edmund C Joyce,19/09/2011,CAN,Clontarf Cricket Cl ,ODI,c Rizwan Cheema b Zahid Hussain ,  88,28.26, 98,89.7959183673,0
Edmund C Joyce,20/09/2011,CAN,Clontarf Cricket Cl ,ODI,c Rizwan Cheema b H Baidwan     ,  14,27.75, 21,66.6666666667,0
