Hamid Hassan,19/04/2009,SCO,Willowmoore Park    ,ODI,not out                ,0,    , 2,0.0,1
Hamid Hassan,30/08/2009,NED,VRA Ground          ,ODI,not out                ,0,    , 0,0,1
Hamid Hassan,1/09/2009 ,NED,VRA Ground          ,ODI, DNB,0,    ,0,0,0
Hamid Hassan,1/07/2010 ,CAN,Sportpark Westvliet ,ODI, DNB,0,    ,0,0,0
Hamid Hassan,3/07/2010 ,IRE,Hazelaarweg         ,ODI,c J Mooney b A Cusack  ,  17,17.00,19,89.4736842105,0
Hamid Hassan,5/07/2010 ,KEN,VRA Ground          ,ODI,c F Otieno b J Kamande ,   6,11.50, 8,75.0,0
Hamid Hassan,7/07/2010 ,NED,Sportpark Westvliet ,ODI, DNB,0,11.50,0,0,0
Hamid Hassan,9/07/2010 ,SCO,Hazelaarweg         ,ODI,lbw b R Berrington     ,   9,10.67,13,69.2307692308,0
Hamid Hassan,10/07/2010,NED,Hazelaarweg         ,ODI, DNB,0,10.67,0,0,0
Hamid Hassan,16/08/2010,SCO,Cambusdoon Ground   ,ODI, DNB,0,10.67,0,0,0
Hamid Hassan,17/08/2010,SCO,Cambusdoon Ground   ,ODI,c D Lockhart b M Parker,   1, 8.25,12,8.33333333333,0
Hamid Hassan,7/10/2010 ,KEN,Gymkhana Club Ground,ODI,c sub b J Ngoche       ,   8, 8.20,14,57.1428571429,0
Hamid Hassan,7/08/2011 ,CAN,Maple Leaf North - W,ODI, DNB,0, 8.20,0,0,0
Hamid Hassan,9/08/2011 ,CAN,Cricket & Skating   ,ODI,c & b Rizwan Cheema    ,   1, 7.00, 3,33.3333333333,0
