Junaid Siddique,26/12/2007,NZL,Eden Park           ,ODI,c M Gillespie b K Mills        ,  13,13.00, 33,39.3939393939,0
Junaid Siddique,28/12/2007,NZL,McLean Park         ,ODI,c sub b K Mills                ,  15,14.00, 26,57.6923076923,0
Junaid Siddique,31/12/2007,NZL,Queenstown Centre   ,ODI,b K Mills                      ,   1, 9.67, 11,9.09090909091,0
Junaid Siddique,9/03/2008 ,SAF,Zahur Ahmed Stadium ,ODI,c P Harris b C Langeveldt      ,   6, 8.75, 24,25.0,0
Junaid Siddique,16/04/2008,PAK,Multan Cricket Stad.,ODI,c Kamran Akmal b Umar Gul      ,   0, 7.00,  3,0.0,0
Junaid Siddique,19/04/2008,PAK,National Stadium    ,ODI,c Salman Butt b Mohammad Asif  ,   6, 6.83, 18,33.3333333333,0
Junaid Siddique,2/09/2008 ,AUS,Marrara Cricket Gro ,ODI,c B Haddin b M Johnson         ,  21, 8.86, 44,47.7272727273,0
Junaid Siddique,6/09/2008 ,AUS,Marrara Cricket Gro ,ODI,c C White b S Clark            ,   0, 7.75,  6,0.0,0
Junaid Siddique,9/10/2008 ,NZL,Shere Bangla Stadium,ODI,c J Oram b M Gillespie         ,  85,16.33,139,61.1510791367,0
Junaid Siddique,11/10/2008,NZL,Shere Bangla Stadium,ODI,c D Vettori b T Southee        ,  32,17.90, 67,47.7611940299,0
Junaid Siddique,14/10/2008,NZL,Zahur Ahmed Stadium ,ODI,c J Ryder b K Mills            ,   1,16.36,  7,14.2857142857,0
Junaid Siddique,7/11/2008 ,SAF,Senwes Park         ,ODI,lbw b D Steyn                  ,   2,15.17,  9,22.2222222222,0
Junaid Siddique,9/11/2008 ,SAF,Willowmoore Park    ,ODI,lbw b J Botha                  ,  47,17.62, 82,57.3170731707,0
Junaid Siddique,10/01/2009,ZIM,Shere Bangla Stadium,ODI,lbw b P Utseya                 ,   0,16.36,  2,0.0,0
Junaid Siddique,14/01/2009,SRL,Shere Bangla Stadium,ODI,run out                        ,   0,15.27,  0,0,0
Junaid Siddique,16/01/2009,SRL,Shere Bangla Stadium,ODI,c K Sangakkara b K Kulasekara  ,   1,14.38,  5,20.0,0
Junaid Siddique,19/01/2009,ZIM,Shere Bangla Stadium,ODI,lbw b E Rainsford              ,   3,13.71, 24,12.5,0
Junaid Siddique,26/07/2009,WIN,Windsor Park        ,ODI,c R Lewis b D Bernard          ,  36,14.94, 47,76.5957446809,0
Junaid Siddique,28/07/2009,WIN,Windsor Park        ,ODI,c K Roach b D Bernard          ,  23,15.37, 33,69.696969697,0
Junaid Siddique,31/07/2009,WIN,Warner Park         ,ODI,b K Roach                      ,  55,17.35, 73,75.3424657534,0
Junaid Siddique,9/08/2009 ,ZIM,Queens Sports Club  ,ODI,c A Cremer b C Chibhabha       ,  21,17.52, 12,175.0,0
Junaid Siddique,11/08/2009,ZIM,Queens Sports Club  ,ODI,run out                        ,  27,17.95, 41,65.8536585366,0
Junaid Siddique,16/08/2009,ZIM,Queens Sports Club  ,ODI,c S Williams b H Masakadza     ,  38,18.83, 27,140.740740741,0
Junaid Siddique,18/08/2009,ZIM,Queens Sports Club  ,ODI, DNB,0,18.83,0,0,0
Junaid Siddique,27/10/2009,ZIM,Shere Bangla Stadium,ODI,c S Matsikenyeri b E Chigumbura,   0,18.04,  2,0.0,0
Junaid Siddique,29/10/2009,ZIM,Shere Bangla Stadium,ODI,c & b E Chigumbura             ,  23,18.24, 12,191.666666667,0
Junaid Siddique,31/10/2009,ZIM,Shere Bangla Stadium,ODI,c C Chibhabha b K Jarvis       ,   5,17.73,  7,71.4285714286,0
Junaid Siddique,3/11/2009 ,ZIM,Zahur Ahmed Stadium ,ODI,c M Vermeulen b A Cremer       ,   8,17.37, 19,42.1052631579,0
Junaid Siddique,5/11/2009 ,ZIM,Zahur Ahmed Stadium ,ODI,c M Waller b C Mpofu           ,  19,17.43, 31,61.2903225806,0
Junaid Siddique,28/02/2010,ENG,Shere Bangla Stadium,ODI,c C Kieswetter b S Broad       ,   0,16.83,  2,0.0,0
Junaid Siddique,18/06/2010,SRL,Rangiri Dambulla Std,ODI,c K Kulasekara b M Muralitharan,  38,17.53, 34,111.764705882,0
Junaid Siddique,21/06/2010,PAK,Rangiri Dambulla Std,ODI,c & b Shoaib Akhtar            ,  97,20.10,114,85.0877192982,0
Junaid Siddique,8/07/2010 ,ENG,Trent Bridge        ,ODI,lbw b M Yardy                  ,  51,21.06, 70,72.8571428571,0
Junaid Siddique,10/07/2010,ENG,Royal & Sun All. Gr ,ODI,c C Kieswetter b S Broad       ,  21,21.06, 23,91.3043478261,0
Junaid Siddique,12/07/2010,ENG,Edgbaston           ,ODI,c L Wright b T Bresnan         ,  25,21.18, 20,125.0,0
Junaid Siddique,15/07/2010,IRE,Civil Service C C   ,ODI,c G Dockrell b K O'Brien       , 100,23.43,123,81.3008130081,0
Junaid Siddique,16/07/2010,IRE,Civil Service C C   ,ODI,c D Johnston b K O'Brien       ,  13,23.14, 16,81.25,0
Junaid Siddique,20/07/2010,NED,Titwood             ,ODI,c A Buurman b Mudassar Bukhari ,  31,23.35, 19,163.157894737,0
Junaid Siddique,5/10/2010 ,NZL,Shere Bangla Stadium,ODI,b N McCullum                   ,  30,23.53, 54,55.5555555556,0
Junaid Siddique,11/10/2010,NZL,Shere Bangla Stadium,ODI,c N McCullum b A McKay         ,  14,23.28, 27,51.8518518519,0
Junaid Siddique,14/10/2010,NZL,Shere Bangla Stadium,ODI,c A Redmond b K Mills          ,  17,23.13, 14,121.428571429,0
Junaid Siddique,17/10/2010,NZL,Shere Bangla Stadium,ODI,c D Vettori b K Mills          ,  10,22.80, 10,100.0,0
Junaid Siddique,1/12/2010 ,ZIM,Shere Bangla Stadium,ODI,run out                        ,  11,22.52, 21,52.380952381,0
Junaid Siddique,3/12/2010 ,ZIM,Shere Bangla Stadium,ODI,st T Taibu b R Price           ,  53,23.23, 83,63.8554216867,0
Junaid Siddique,6/12/2010 ,ZIM,Shere Bangla Stadium,ODI,c P Utseya b S Masakadza       ,   1,22.73,  7,14.2857142857,0
Junaid Siddique,12/12/2010,ZIM,Zahur Ahmed Stadium ,ODI,not out                        ,56,24.00,116,48.275862069,1
Junaid Siddique,19/02/2011,IND,Shere Bangla Stadium,ODI,st M Dhoni b Harbhajan Singh   ,  37,24.29, 52,71.1538461538,0
Junaid Siddique,25/02/2011,IRE,Shere Bangla Stadium,ODI,run out                        ,   3,23.83,  8,37.5,0
Junaid Siddique,4/03/2011 ,WIN,Shere Bangla Stadium,ODI,lbw b K Roach                  ,  25,23.85, 27,92.5925925926,0
Junaid Siddique,11/03/2011,ENG,Zahur Ahmed Stadium ,ODI,run out                        ,  12,23.60, 12,100.0,0
Junaid Siddique,14/03/2011,NED,Zahur Ahmed Stadium ,ODI,c P Seelar b P Borren          ,  35,23.84, 53,66.0377358491,0
Junaid Siddique,19/03/2011,SAF,Shere Bangla Stadium,ODI,lbw b J Botha                  ,   2,23.40,  7,28.5714285714,0
Junaid Siddique,16/08/2011,ZIM,Harare Sports Club  ,ODI,c & b P Utseya                 ,  12,23.18, 19,63.1578947368,0
Junaid Siddique,19/08/2011,ZIM,Queens Sports Club  ,ODI,c K Jarvis b P Utseya          ,  14,23.00, 20,70.0,0
