Khaled Mashud,5/04/1995 ,IND,Sharjah Stadium     ,ODI,lbw b A Kumble                  ,   4, 4.00,  2,200.0,0
Khaled Mashud,6/04/1995 ,SRL,Sharjah Stadium     ,ODI,c & b M Muralitharan            ,  15, 9.50, 23,65.2173913043,0
Khaled Mashud,8/04/1995 ,PAK,Sharjah Stadium     ,ODI,not out                         ,27,23.00, 52,51.9230769231,1
Khaled Mashud,16/07/1997,PAK,Premadasa Stadium   ,ODI,c Moin Khan b Saqlain Mushtaq   ,   4,16.67,  6,66.6666666667,0
Khaled Mashud,22/07/1997,SRL,Sinhalese Sports Gr ,ODI,not out                         ,5,18.33, 16,31.25,1
Khaled Mashud,24/07/1997,IND,Sinhalese Sports Gr ,ODI,c S Ganguly b R Singh           ,  12,16.75, 30,40.0,0
Khaled Mashud,10/10/1997,KEN,Gymkhana Club Ground,ODI,c S Tikolo b A Karim            ,   1,13.60,  2,50.0,0
Khaled Mashud,11/10/1997,ZIM,Gymkhana Club Ground,ODI,c C Evans b P Strang            ,   6,12.33,  5,120.0,0
Khaled Mashud,14/10/1997,ZIM,Aga Khan Club Ground,ODI,lbw b B Strang                  ,   0,10.57,  2,0.0,0
Khaled Mashud,15/10/1997,KEN,Aga Khan Club Ground,ODI,c A Vadher b A Karim            ,  12,10.75, 30,40.0,0
Khaled Mashud,10/01/1998,IND,Bangabandhu Stadium ,ODI,c J Srinath b D Mohanty         ,   8,10.44, 12,66.6666666667,0
Khaled Mashud,12/01/1998,PAK,Bangabandhu Stadium ,ODI,c & b Saqlain Mushtaq           ,   3, 9.70, 11,27.2727272727,0
Khaled Mashud,14/05/1998,IND,Punjab Cricket Stad ,ODI,not out                         ,0, 9.70,  0,0,1
Khaled Mashud,17/05/1998,KEN,Lal Bahadur Stadium ,ODI, DNB,0, 9.70,0,0,0
Khaled Mashud,23/05/1998,KEN,Chidambaram Stadium ,ODI,c M Odumbe b S Tikolo           ,   5, 9.27, 11,45.4545454545,0
Khaled Mashud,25/05/1998,IND,Wankhede Stadium    ,ODI,not out                         ,15,10.64, 44,34.0909090909,1
Khaled Mashud,16/03/1999,PAK,Bangabandhu Stadium ,ODI,c Azhar Mahmood b Ijaz Ahmed    ,  12,10.75, 21,57.1428571429,0
Khaled Mashud,20/03/1999,KEN,Bangabandhu Stadium ,ODI,c & b A Karim                   ,  11,10.77,  9,122.222222222,0
Khaled Mashud,24/03/1999,KEN,Bangabandhu Stadium ,ODI,lbw b A Karim                   ,  21,11.50, 43,48.8372093023,0
Khaled Mashud,25/03/1999,ZIM,Bangabandhu Stadium ,ODI, DNB,0,11.50,0,0,0
Khaled Mashud,17/05/1999,NZL,Chelmsford County Gr,ODI,b G Larsen                      ,   4,11.00, 15,26.6666666667,0
Khaled Mashud,21/05/1999,WIN,Clontarf Cricket Cl ,ODI,b R King                        ,   4,10.56,  6,66.6666666667,0
Khaled Mashud,24/05/1999,SCO,Grange Cricket Club ,ODI,c I Philip b J Blain            ,   0, 9.94,  9,0.0,0
Khaled Mashud,27/05/1999,AUS,Riverside Ground    ,ODI,lbw b T Moody                   ,  17,10.33, 42,40.4761904762,0
Khaled Mashud,31/05/1999,PAK,Northampton County  ,ODI,not out                         ,15,11.17, 21,71.4285714286,1
Khaled Mashud,8/10/1999 ,WIN,Bangabandhu Stadium ,ODI,not out                         ,53,14.11, 57,92.9824561404,1
Khaled Mashud,9/10/1999 ,WIN,Bangabandhu Stadium ,ODI,st R Jacobs b S Campbell        ,   5,13.63, 14,35.7142857143,0
Khaled Mashud,29/05/2000,SRL,Bangabandhu Stadium ,ODI,c D Jayawardene b M Muralitharan,  18,13.85, 38,47.3684210526,0
Khaled Mashud,30/05/2000,IND,Bangabandhu Stadium ,ODI, DNB,0,13.85,0,0,0
Khaled Mashud,2/06/2000 ,PAK,Bangabandhu Stadium ,ODI,lbw b Azhar Mahmood             ,   1,13.24,  6,16.6666666667,0
Khaled Mashud,5/10/2000 ,ENG,Gymkhana Club Ground,ODI,c G Hick b M Ealham             ,  17,13.41, 11,154.545454545,0
Khaled Mashud,7/04/2001 ,ZIM,Harare Sports Club  ,ODI,b D Mutendera                   ,   0,12.83,  2,0.0,0
Khaled Mashud,8/04/2001 ,ZIM,Harare Sports Club  ,ODI,c H Streak b A Blignaut         ,   3,12.42, 12,25.0,0
Khaled Mashud,11/04/2001,ZIM,Queens Sports Club  ,ODI,c A Blignaut b D Mutendera      ,   8,12.24, 11,72.7272727273,0
Khaled Mashud,23/11/2001,ZIM,M A Aziz Stadium    ,ODI,run out                         ,  40,13.31, 78,51.2820512821,0
Khaled Mashud,25/11/2001,ZIM,Bangabandhu Stadium ,ODI,not out                         ,0,13.31,  0,0,1
Khaled Mashud,26/11/2001,ZIM,Bangabandhu Stadium ,ODI,c A Flower b H Streak           ,   0,12.81,  2,0.0,0
Khaled Mashud,22/01/2002,PAK,M A Aziz Stadium    ,ODI,not out                         ,54,14.81,103,52.427184466,1
Khaled Mashud,24/01/2002,PAK,Bangabandhu Stadium ,ODI,lbw b Shahid Afridi             ,   0,14.29,  3,0.0,0
Khaled Mashud,25/01/2002,PAK,Bangabandhu Stadium ,ODI,c Mohammad Yousuf b Abdul Razzaq,   1,13.83,  3,33.3333333333,0
Khaled Mashud,4/08/2002 ,SRL,Sinhalese Sports Gr ,ODI,c S Jayasuriya b M Lakshitha    ,  54,15.17, 72,75.0,0
Khaled Mashud,5/08/2002 ,SRL,Sinhalese Sports Gr ,ODI,c M Muralitharan b U Chandana   ,  15,15.16, 46,32.6086956522,0
Khaled Mashud,7/08/2002 ,SRL,Premadasa Stadium   ,ODI,run out                         ,  37,15.84, 71,52.1126760563,0
Khaled Mashud,19/09/2002,AUS,Sinhalese Sports Gr ,ODI,b S Warne                       ,  22,16.03, 69,31.884057971,0
Khaled Mashud,23/09/2002,NZL,Sinhalese Sports Gr ,ODI,c L Vincent b S Bond            ,   1,15.59,  3,33.3333333333,0
Khaled Mashud,3/10/2002 ,SAF,Senwes Park         ,ODI,not out                         ,34,16.59, 85,40.0,1
Khaled Mashud,6/10/2002 ,SAF,Willowmoore Park    ,ODI,b M Ntini                       ,  15,16.54, 47,31.914893617,0
Khaled Mashud,9/10/2002 ,SAF,De Beers Diamond Ov.,ODI,c & b S Pollock                 ,  23,16.72, 45,51.1111111111,0
Khaled Mashud,29/11/2002,WIN,M A Aziz Stadium    ,ODI, DNB,0,16.72,0,0,0
Khaled Mashud,2/12/2002 ,WIN,Bangabandhu Stadium ,ODI,b C Cuffy                       ,  41,17.38, 64,64.0625,0
Khaled Mashud,3/12/2002 ,WIN,Bangabandhu Stadium ,ODI,b C Gayle                       ,  16,17.34, 34,47.0588235294,0
Khaled Mashud,11/02/2003,CAN,Kingsmead           ,ODI,c sub b J Davison               ,   1,16.92,  8,12.5,0
Khaled Mashud,14/02/2003,SRL,City Oval           ,ODI,lbw b M Muralitharan            ,  20,17.00, 67,29.8507462687,0
Khaled Mashud,18/02/2003,WIN,Willowmoore Park    ,ODI, DNB,0,17.00,0,0,0
Khaled Mashud,22/02/2003,SAF,OUTsurance Oval     ,ODI,c M Boucher b M Ntini           ,  29,17.29, 67,43.2835820896,0
Khaled Mashud,26/02/2003,NZL,De Beers Diamond Ov.,ODI,not out                         ,35,18.15, 54,64.8148148148,1
Khaled Mashud,1/03/2003 ,KEN,The Wanderers Stad  ,ODI,c R Shah b C Obuya              ,  14,18.05, 41,34.1463414634,0
Khaled Mashud,11/04/2003,IND,Bangabandhu Stadium ,ODI,lbw b A Agarkar                 ,  12,17.91, 21,57.1428571429,0
Khaled Mashud,14/04/2003,SAF,Bangabandhu Stadium ,ODI,c G Smith b A Dawson            ,  11,17.75, 16,68.75,0
Khaled Mashud,16/04/2003,IND,Bangabandhu Stadium ,ODI,c P Patel b A Mishra            ,  12,17.62, 14,85.7142857143,0
Khaled Mashud,2/08/2003 ,AUS,Cazaly's Stadium    ,ODI,lbw b J Gillespie               ,  18,17.63, 42,42.8571428571,0
Khaled Mashud,9/09/2003 ,PAK,Multan Cricket Stad.,ODI,lbw b Mohammad Hafeez           ,  14,17.55, 24,58.3333333333,0
Khaled Mashud,12/09/2003,PAK,Iqbal Stadium       ,ODI,b Junaid Zia                    ,  12,17.44, 23,52.1739130435,0
Khaled Mashud,15/09/2003,PAK,Gaddafi Stadium     ,ODI,not out                         ,4,17.52,  9,44.4444444444,1
Khaled Mashud,18/09/2003,PAK,Rawalpindi Stadium  ,ODI,lbw b Mohammad Sami             ,   0,17.16,  4,0.0,0
Khaled Mashud,21/09/2003,PAK,National Stadium    ,ODI,not out                         ,2,17.20,  6,33.3333333333,1
Khaled Mashud,7/11/2003 ,ENG,M A Aziz Stadium    ,ODI,c M Vaughan b R Clarke          ,  13,17.12, 45,28.8888888889,0
Khaled Mashud,10/11/2003,ENG,Bangabandhu Stadium ,ODI,c C Read b A Flintoff           ,   4,16.86,  9,44.4444444444,0
Khaled Mashud,12/11/2003,ENG,Bangabandhu Stadium ,ODI,b A Flintoff                    ,  16,16.85, 36,44.4444444444,0
Khaled Mashud,10/03/2004,ZIM,Harare Sports Club  ,ODI,not out                         ,11,17.06,  9,122.222222222,1
Khaled Mashud,12/03/2004,ZIM,Harare Sports Club  ,ODI,c H Streak b S Ervine           ,  41,17.51, 51,80.3921568627,0
Khaled Mashud,14/03/2004,ZIM,Harare Sports Club  ,ODI,c D Hondo b H Streak            ,   2,17.22,  8,25.0,0
Khaled Mashud,15/05/2004,WIN,Arnos Vale Ground   ,ODI,not out                         ,30,17.78, 75,40.0,1
Khaled Mashud,16/05/2004,WIN,Arnos Vale Ground   ,ODI,b D Bravo                       ,   9,17.62, 10,90.0,0
Khaled Mashud,19/05/2004,WIN,National Cricket St.,ODI, DNB,0,17.62,0,0,0
Khaled Mashud,16/07/2004,HOK,Sinhalese Sports Gr ,ODI,c Najeeb Aamer b Khalid Khan    ,  26,17.77, 36,72.2222222222,0
Khaled Mashud,17/07/2004,PAK,Sinhalese Sports Gr ,ODI,b Shoaib Akhtar                 ,   8,17.60, 13,61.5384615385,0
Khaled Mashud,21/07/2004,IND,Sinhalese Sports Gr ,ODI,c R Dravid b S Tendulkar        ,  12,17.50, 28,42.8571428571,0
Khaled Mashud,23/07/2004,SRL,Premadasa Stadium   ,ODI,c & b W Vaas                    ,  19,17.53, 16,118.75,0
Khaled Mashud,29/07/2004,PAK,Premadasa Stadium   ,ODI,b Mohammad Sami                 ,  54,18.13, 94,57.4468085106,0
Khaled Mashud,12/09/2004,SAF,Edgbaston           ,ODI,c G Smith b N Boje              ,  24,18.23, 65,36.9230769231,0
Khaled Mashud,15/09/2004,WIN,The Rose Bowl       ,ODI,c D Sammy b M Dillon            ,   0,17.94,  9,0.0,0
Khaled Mashud,2/11/2004 ,NZL,M A Aziz Stadium    ,ODI,lbw b S Styris                  ,   2,17.68,  6,33.3333333333,0
Khaled Mashud,5/11/2004 ,NZL,Bangabandhu Stadium ,ODI,c C Harris b C Cairns           ,  41,18.05, 71,57.7464788732,0
Khaled Mashud,7/11/2004 ,NZL,Bangabandhu Stadium ,ODI,not out                         ,40,18.67, 46,86.9565217391,1
Khaled Mashud,23/12/2004,IND,M A Aziz Stadium    ,ODI,not out                         ,50,19.45, 39,128.205128205,1
Khaled Mashud,26/12/2004,IND,Bangabandhu Stadium ,ODI,c Joginder Sharma b S Sriram    ,  20,19.46, 24,83.3333333333,0
Khaled Mashud,27/12/2004,IND,Bangabandhu Stadium ,ODI,lbw b S Tendulkar               ,  10,19.32, 16,62.5,0
Khaled Mashud,20/01/2005,ZIM,Bangabandhu Stadium ,ODI,c H Masakadza b D Hondo         ,   3,19.07,  8,37.5,0
Khaled Mashud,24/01/2005,ZIM,M A Aziz Stadium    ,ODI,not out                         ,23,19.42, 25,92.0,1
Khaled Mashud,26/01/2005,ZIM,M A Aziz Stadium    ,ODI,not out                         ,11,19.58, 15,73.3333333333,1
Khaled Mashud,29/01/2005,ZIM,Bangabandhu Stadium ,ODI,c P Utseya b B Taylor           ,  51,20.04, 61,83.606557377,0
Khaled Mashud,31/01/2005,ZIM,Bangabandhu Stadium ,ODI, DNB,0,20.04,0,0,0
Khaled Mashud,16/06/2005,ENG,The Oval            ,ODI,c G Jones b S Harmison          ,   1,19.77, 10,10.0,0
Khaled Mashud,18/06/2005,AUS,Sophia Gardens      ,ODI, DNB,0,19.77,0,0,0
Khaled Mashud,21/06/2005,ENG,Trent Bridge        ,ODI,c G Jones b P Collingwood       ,   8,19.60, 12,66.6666666667,0
Khaled Mashud,25/06/2005,AUS,Old Trafford        ,ODI,b G Hogg                        ,   4,19.38, 12,33.3333333333,0
Khaled Mashud,26/06/2005,ENG,Headingley          ,ODI,not out                         ,42,19.97, 43,97.6744186047,1
Khaled Mashud,30/06/2005,AUS,St. Lawrence Ground ,ODI,not out                         ,71,20.97,105,67.619047619,1
Khaled Mashud,31/08/2005,SRL,Sinhalese Sports Gr ,ODI,not out                         ,39,21.52, 82,47.5609756098,1
Khaled Mashud,2/09/2005 ,SRL,Premadasa Stadium   ,ODI,not out                         ,2,21.55, 10,20.0,1
Khaled Mashud,4/09/2005 ,SRL,Premadasa Stadium   ,ODI,c T Samaraweera b U Chandana    ,   6,21.33, 25,24.0,0
Khaled Mashud,20/02/2006,SRL,Shaheed Chandu Stad.,ODI,c K Sangakkara b P Perera       ,   0,21.04,  1,0.0,0
Khaled Mashud,22/02/2006,SRL,Shaheed Chandu Stad.,ODI,not out                         ,2,21.07, 11,18.1818181818,1
Khaled Mashud,25/02/2006,SRL,Zahur Ahmed Stadium ,ODI,not out                         ,19,21.33, 23,82.6086956522,1
Khaled Mashud,17/03/2006,KEN,Shaheed Chandu Stad.,ODI,run out                         ,   1,21.05,  1,100.0,0
Khaled Mashud,20/03/2006,KEN,Sheikh Abu Nasser St,ODI, DNB,0,21.05,0,0,0
Khaled Mashud,23/03/2006,KEN,Khan Shaheb Os. Std ,ODI,c D Obuya b T Odoyo             ,  39,21.29, 53,73.5849056604,0
Khaled Mashud,25/03/2006,KEN,Khan Shaheb Os. Std ,ODI, DNB,0,21.29,0,0,0
Khaled Mashud,23/04/2006,AUS,Zahur Ahmed Stadium ,ODI,b M Johnson                     ,  27,21.37, 35,77.1428571429,0
Khaled Mashud,26/04/2006,AUS,Khan Shaheb Os. Std ,ODI,b M Clarke                      ,  36,21.56, 62,58.064516129,0
Khaled Mashud,28/04/2006,AUS,Khan Shaheb Os. Std ,ODI,st A Gilchrist b D Cullen       ,  11,21.42, 30,36.6666666667,0
Khaled Mashud,29/07/2006,ZIM,Harare Sports Club  ,ODI,not out                         ,14,21.60, 15,93.3333333333,1
Khaled Mashud,30/07/2006,ZIM,Harare Sports Club  ,ODI,not out                         ,48,22.22, 76,63.1578947368,1
Khaled Mashud,2/08/2006 ,ZIM,Harare Sports Club  ,ODI,run out                         ,  11,22.08, 32,34.375,0
Khaled Mashud,4/08/2006 ,ZIM,Harare Sports Club  ,ODI,c E Rainsford b A Ireland       ,  20,22.05, 38,52.6315789474,0
Khaled Mashud,6/08/2006 ,ZIM,Harare Sports Club  ,ODI, DNB,0,22.05,0,0,0
Khaled Mashud,12/08/2006,KEN,Gymkhana Club Ground,ODI, DNB,0,22.05,0,0,0
Khaled Mashud,13/08/2006,KEN,Gymkhana Club Ground,ODI,c H Modi b J Ababu              ,  13,21.94, 45,28.8888888889,0
Khaled Mashud,15/08/2006,KEN,Gymkhana Club Ground,ODI, DNB,0,21.94,0,0,0
Khaled Mashud,7/10/2006 ,SRL,Punjab Cricket Stad ,ODI,run out                         ,   8,21.77,  8,100.0,0
Khaled Mashud,11/10/2006,WIN,Sawai Mansingh Stad ,ODI,not out                         ,22,22.04, 59,37.2881355932,1
Khaled Mashud,13/10/2006,ZIM,Sawai Mansingh Stad ,ODI, DNB,0,22.04,0,0,0
Khaled Mashud,30/11/2006,ZIM,Sheikh Abu Nasser St,ODI, DNB,0,22.04,0,0,0
Khaled Mashud,3/12/2006 ,ZIM,Shaheed Chandu Stad.,ODI, DNB,0,22.04,0,0,0
Khaled Mashud,5/12/2006 ,ZIM,Shaheed Chandu Stad.,ODI,b K Dabengwa                    ,  11,21.90, 28,39.2857142857,0
