Mushfiqur Rahim,6/08/2006 ,ZIM,Harare Sports Club  ,ODI, DNB,0,    ,0,0,0
Mushfiqur Rahim,8/12/2006 ,ZIM,Shere Bangla Stadium,ODI, DNB,0,    ,0,0,0
Mushfiqur Rahim,9/12/2006 ,ZIM,Shere Bangla Stadium,ODI,not out                         ,18,    , 19,94.7368421053,1
Mushfiqur Rahim,15/12/2006,SCO,Zahur Ahmed Stadium ,ODI, DNB,0,    ,0,0,0
Mushfiqur Rahim,17/12/2006,SCO,Shere Bangla Stadium,ODI,c D Brown b G Rogers            ,   6,24.00, 16,37.5,0
Mushfiqur Rahim,4/02/2007 ,ZIM,Harare Sports Club  ,ODI,run out                         ,   1,12.50,  1,100.0,0
Mushfiqur Rahim,6/02/2007 ,ZIM,Harare Sports Club  ,ODI,c K Dabengwa b S Williams       ,  27,17.33, 70,38.5714285714,0
Mushfiqur Rahim,9/02/2007 ,ZIM,Harare Sports Club  ,ODI,c S Williams b G Brent          ,  42,23.50, 68,61.7647058824,0
Mushfiqur Rahim,10/02/2007,ZIM,Harare Sports Club  ,ODI,st B Taylor b P Utseya          ,  57,30.20, 95,60.0,0
Mushfiqur Rahim,25/02/2007,BER,Antigua Rec Ground  ,ODI, DNB,0,30.20,0,0,0
Mushfiqur Rahim,28/02/2007,CAN,Antigua Rec Ground  ,ODI, DNB,0,30.20,0,0,0
Mushfiqur Rahim,17/03/2007,IND,Queen's Park        ,ODI,not out                         ,56,41.40,107,52.3364485981,1
Mushfiqur Rahim,21/03/2007,SRL,Queen's Park        ,ODI,c T Dilshan b M Maharoof        ,   6,35.50, 33,18.1818181818,0
Mushfiqur Rahim,25/03/2007,BER,Queen's Park        ,ODI, DNB,0,35.50,0,0,0
Mushfiqur Rahim,31/03/2007,AUS,Sir Vivian Richards ,ODI,not out                         ,2,35.83,  3,66.6666666667,1
Mushfiqur Rahim,2/04/2007 ,NZL,Sir Vivian Richards ,ODI,b S Bond                        ,   0,30.71,  5,0.0,0
Mushfiqur Rahim,7/04/2007 ,SAF,Providence Stadium  ,ODI,run out                         ,   6,27.63, 13,46.1538461538,0
Mushfiqur Rahim,11/04/2007,ENG,Kensington Oval     ,ODI,b A Flintoff                    ,   7,25.33, 11,63.6363636364,0
Mushfiqur Rahim,15/04/2007,IRE,Kensington Oval     ,ODI,b W McCallan                    ,  16,24.40, 26,61.5384615385,0
Mushfiqur Rahim,19/04/2007,WIN,Kensington Oval     ,ODI,not out                         ,38,28.20, 75,50.6666666667,1
Mushfiqur Rahim,10/05/2007,IND,Shere Bangla Stadium,ODI,not out                         ,1,28.30,  1,100.0,1
Mushfiqur Rahim,12/05/2007,IND,Shere Bangla Stadium,ODI,c K Karthik b Yuvraj Singh      ,  35,28.91, 43,81.3953488372,0
Mushfiqur Rahim,20/07/2007,SRL,P Sara Oval         ,ODI,c W Tharanga b C Bandara        ,  28,28.83, 49,57.1428571429,0
Mushfiqur Rahim,23/07/2007,SRL,Premadasa Stadium   ,ODI,c K Sangakkara b S Malinga      ,   0,26.62,  4,0.0,0
Mushfiqur Rahim,25/07/2007,SRL,Premadasa Stadium   ,ODI,c K Sangakkara b M Maharoof     ,   0,24.71,  5,0.0,0
Mushfiqur Rahim,26/12/2007,NZL,Eden Park           ,ODI,c B McCullum b M Gillespie      ,   0,23.07,  3,0.0,0
Mushfiqur Rahim,28/12/2007,NZL,McLean Park         ,ODI,not out                         ,4,23.33, 12,33.3333333333,1
Mushfiqur Rahim,31/12/2007,NZL,Queenstown Centre   ,ODI,b D Vettori                     ,   0,21.88,  2,0.0,0
Mushfiqur Rahim,8/06/2008 ,PAK,Shere Bangla Stadium,ODI,c Sohail Tanvir b Shahid Afridi ,  15,21.47, 29,51.724137931,0
Mushfiqur Rahim,12/06/2008,IND,Shere Bangla Stadium,ODI,c S Raina b P Chawla            ,   6,20.61, 11,54.5454545455,0
Mushfiqur Rahim,24/06/2008,UAE,Gaddafi Stadium     ,ODI,st Amjad Ali b Khuram Khan      ,  16,20.37, 11,145.454545455,0
Mushfiqur Rahim,25/06/2008,SRL,Gaddafi Stadium     ,ODI,c & b M Muralitharan            ,  44,21.55, 53,83.0188679245,0
Mushfiqur Rahim,28/06/2008,IND,National Stadium    ,ODI,c M Dhoni b P Ojha              ,  22,21.57, 35,62.8571428571,0
Mushfiqur Rahim,30/06/2008,SRL,National Stadium    ,ODI,c D Jayawardene b M Muralitharan,   8,20.95, 12,66.6666666667,0
Mushfiqur Rahim,4/07/2008 ,PAK,National Stadium    ,ODI,run out                         ,  15,20.70, 37,40.5405405405,0
Mushfiqur Rahim,9/10/2008 ,NZL,Shere Bangla Stadium,ODI,c J Ryder b S Styris            ,  30,21.08, 57,52.6315789474,0
Mushfiqur Rahim,11/10/2008,NZL,Shere Bangla Stadium,ODI,b K Mills                       ,  11,20.68, 28,39.2857142857,0
Mushfiqur Rahim,14/10/2008,NZL,Zahur Ahmed Stadium ,ODI,c J How b T Southee             ,  15,20.46, 35,42.8571428571,0
Mushfiqur Rahim,7/11/2008 ,SAF,Senwes Park         ,ODI,b M Morkel                      ,   1,19.74,  5,20.0,0
Mushfiqur Rahim,9/11/2008 ,SAF,Willowmoore Park    ,ODI,c J Morkel b M Morkel           ,   2,19.11, 11,18.1818181818,0
Mushfiqur Rahim,10/01/2009,ZIM,Shere Bangla Stadium,ODI,b E Rainsford                   ,   0,18.45,  5,0.0,0
Mushfiqur Rahim,14/01/2009,SRL,Shere Bangla Stadium,ODI,c K Sangakkara b T Thushara     ,   1,17.87,  8,12.5,0
Mushfiqur Rahim,16/01/2009,SRL,Shere Bangla Stadium,ODI,b K Kulasekara                  ,   4,17.42,  8,50.0,0
Mushfiqur Rahim,19/01/2009,ZIM,Shere Bangla Stadium,ODI,b K Dabengwa                    ,  22,17.56, 38,57.8947368421,0
Mushfiqur Rahim,21/01/2009,ZIM,Shere Bangla Stadium,ODI,not out                         ,13,17.97, 20,65.0,1
Mushfiqur Rahim,23/01/2009,ZIM,Shere Bangla Stadium,ODI,not out                         ,20,18.59, 31,64.5161290323,1
Mushfiqur Rahim,26/07/2009,WIN,Windsor Park        ,ODI,c D Sammy b R Lewis             ,  11,18.36, 18,61.1111111111,0
Mushfiqur Rahim,28/07/2009,WIN,Windsor Park        ,ODI,c D Sammy b D Thomas            ,  31,18.74, 30,103.333333333,0
Mushfiqur Rahim,31/07/2009,WIN,Warner Park         ,ODI,c D Thomas b D Sammy            ,  31,19.09, 42,73.8095238095,0
Mushfiqur Rahim,9/08/2009 ,ZIM,Queens Sports Club  ,ODI, DNB,0,19.09,0,0,0
Mushfiqur Rahim,11/08/2009,ZIM,Queens Sports Club  ,ODI,not out                         ,23,19.74, 18,127.777777778,1
Mushfiqur Rahim,14/08/2009,ZIM,Queens Sports Club  ,ODI,c C Coventry b R Price          ,  33,20.11, 39,84.6153846154,0
Mushfiqur Rahim,16/08/2009,ZIM,Queens Sports Club  ,ODI,lbw b P Utseya                  ,  15,19.97, 15,100.0,0
Mushfiqur Rahim,18/08/2009,ZIM,Queens Sports Club  ,ODI,st C Coventry b R Price         ,  98,22.03,121,80.9917355372,0
Mushfiqur Rahim,27/10/2009,ZIM,Shere Bangla Stadium,ODI,c T Taibu b K Jarvis            ,  56,22.90, 77,72.7272727273,0
Mushfiqur Rahim,29/10/2009,ZIM,Shere Bangla Stadium,ODI, DNB,0,22.90,0,0,0
Mushfiqur Rahim,31/10/2009,ZIM,Shere Bangla Stadium,ODI,lbw b A Cremer                  ,   4,22.43, 10,40.0,0
Mushfiqur Rahim,3/11/2009 ,ZIM,Zahur Ahmed Stadium ,ODI,not out                         ,2,22.48,  5,40.0,1
Mushfiqur Rahim,5/11/2009 ,ZIM,Zahur Ahmed Stadium ,ODI,c A Cremer b S Matsikenyeri     ,  23,22.49, 20,115.0,0
Mushfiqur Rahim,4/01/2010 ,SRL,Shere Bangla Stadium,ODI,lbw b S Randiv                  ,  35,22.79, 52,67.3076923077,0
Mushfiqur Rahim,7/01/2010 ,IND,Shere Bangla Stadium,ODI,c R Jadeja b Yuvraj Singh       ,   6,22.40, 13,46.1538461538,0
Mushfiqur Rahim,8/01/2010 ,SRL,Shere Bangla Stadium,ODI,c C Bandara b S Randiv          ,  32,22.61, 22,145.454545455,0
Mushfiqur Rahim,11/01/2010,IND,Shere Bangla Stadium,ODI,c S Raina b Yuvraj Singh        ,   7,22.27, 18,38.8888888889,0
Mushfiqur Rahim,5/02/2010 ,NZL,McLean Park         ,ODI,c B McCullum b D Tuffey         ,   8,21.96, 24,33.3333333333,0
Mushfiqur Rahim,8/02/2010 ,NZL,University Oval     ,ODI,lbw b I Butler                  ,  86,23.32,107,80.3738317757,0
Mushfiqur Rahim,11/02/2010,NZL,AMI Stadium         ,ODI,lbw b D Vettori                 ,   4,22.92, 14,28.5714285714,0
Mushfiqur Rahim,28/02/2010,ENG,Shere Bangla Stadium,ODI,run out                         ,  22,22.90, 34,64.7058823529,0
Mushfiqur Rahim,2/03/2010 ,ENG,Shere Bangla Stadium,ODI,c L Wright b T Bresnan          ,  76,23.96, 88,86.3636363636,0
Mushfiqur Rahim,5/03/2010 ,ENG,Zahur Ahmed Stadium ,ODI,c T Bresnan b G Swann           ,  40,24.27, 43,93.023255814,0
Mushfiqur Rahim,16/06/2010,IND,Rangiri Dambulla Std,ODI,c M Dhoni b V Sehwag            ,  30,24.38, 55,54.5454545455,0
Mushfiqur Rahim,18/06/2010,SRL,Rangiri Dambulla Std,ODI,st K Sangakkara b T Dilshan     ,   6,24.04, 12,50.0,0
Mushfiqur Rahim,21/06/2010,PAK,Rangiri Dambulla Std,ODI,run out                         ,   1,23.61,  4,25.0,0
Mushfiqur Rahim,8/07/2010 ,ENG,Trent Bridge        ,ODI,c L Wright b T Bresnan          ,  22,23.58, 18,122.222222222,0
Mushfiqur Rahim,15/07/2010,IRE,Civil Service C C   ,ODI,c N O'Brien b W Rankin          ,   9,23.32, 18,50.0,0
Mushfiqur Rahim,16/07/2010,IRE,Civil Service C C   ,ODI,not out                         ,13,23.55, 16,81.25,1
Mushfiqur Rahim,20/07/2010,NED,Titwood             ,ODI,lbw b P Borren                  ,   0,23.14,  1,0.0,0
Mushfiqur Rahim,5/10/2010 ,NZL,Shere Bangla Stadium,ODI,c T Southee b J Ryder           ,  22,23.12, 39,56.4102564103,0
Mushfiqur Rahim,11/10/2010,NZL,Shere Bangla Stadium,ODI, DNB,0,23.12,0,0,0
Mushfiqur Rahim,14/10/2010,NZL,Shere Bangla Stadium,ODI,run out                         ,  13,22.95, 25,52.0,0
Mushfiqur Rahim,17/10/2010,NZL,Shere Bangla Stadium,ODI,b G Elliott                     ,  29,23.05, 41,70.7317073171,0
Mushfiqur Rahim,1/12/2010 ,ZIM,Shere Bangla Stadium,ODI,b R Price                       ,   1,22.69,  9,11.1111111111,0
Mushfiqur Rahim,3/12/2010 ,ZIM,Shere Bangla Stadium,ODI,not out                         ,7,22.80,  9,77.7777777778,1
Mushfiqur Rahim,6/12/2010 ,ZIM,Shere Bangla Stadium,ODI,c S Masakadza b P Utseya        ,  63,23.45, 73,86.301369863,0
Mushfiqur Rahim,12/12/2010,ZIM,Zahur Ahmed Stadium ,ODI,not out                         ,6,23.55, 19,31.5789473684,1
Mushfiqur Rahim,19/02/2011,IND,Shere Bangla Stadium,ODI,c sub b Zaheer Khan             ,  25,23.57, 30,83.3333333333,0
Mushfiqur Rahim,25/02/2011,IRE,Shere Bangla Stadium,ODI,c A White b G Dockrell          ,  36,23.77, 66,54.5454545455,0
Mushfiqur Rahim,4/03/2011 ,WIN,Shere Bangla Stadium,ODI,c R Sarwan b D Sammy            ,   0,23.40,  4,0.0,0
Mushfiqur Rahim,11/03/2011,ENG,Zahur Ahmed Stadium ,ODI,c M Prior b Ajmal Shahzad       ,   6,23.14, 20,30.0,0
Mushfiqur Rahim,14/03/2011,NED,Zahur Ahmed Stadium ,ODI,not out                         ,11,23.30, 12,91.6666666667,1
Mushfiqur Rahim,19/03/2011,SAF,Shere Bangla Stadium,ODI,c G Smith b R Peterson          ,   3,23.00, 21,14.2857142857,0
Mushfiqur Rahim,9/04/2011 ,AUS,Shere Bangla Stadium,ODI,not out                         ,44,23.66, 58,75.8620689655,1
Mushfiqur Rahim,11/04/2011,AUS,Shere Bangla Stadium,ODI,not out                         ,81,24.87, 80,101.25,1
Mushfiqur Rahim,13/04/2011,AUS,Shere Bangla Stadium,ODI,c S Smith b S Watson            ,   1,24.51,  4,25.0,0
Mushfiqur Rahim,12/08/2011,ZIM,Harare Sports Club  ,ODI,c H Masakadza b P Utseya        ,  59,25.01, 91,64.8351648352,0
Mushfiqur Rahim,14/08/2011,ZIM,Harare Sports Club  ,ODI,c C Ervine b C Mpofu            ,  12,24.83, 20,60.0,0
Mushfiqur Rahim,16/08/2011,ZIM,Harare Sports Club  ,ODI,c V Sibanda b C Mpofu           , 101,25.90,100,101.0,0
Mushfiqur Rahim,19/08/2011,ZIM,Queens Sports Club  ,ODI,c V Sibanda b K Jarvis          ,  16,25.76, 40,40.0,0
Mushfiqur Rahim,21/08/2011,ZIM,Queens Sports Club  ,ODI,c V Sibanda b R Price           ,  20,25.68, 31,64.5161290323,0
Mushfiqur Rahim,13/10/2011,WIN,Shere Bangla Stadium,ODI,c D Bravo b M Samuels           ,  21,25.62, 21,100.0,0
Mushfiqur Rahim,15/10/2011,WIN,Shere Bangla Stadium,ODI,c M Samuels b A Russell         ,  69,26.20,109,63.3027522936,0
Mushfiqur Rahim,18/10/2011,WIN,Zahur Ahmed Stadium ,ODI,not out                         ,10,26.33, 39,25.641025641,1
