Nelon T Pascal,26/07/2009,BAN,Windsor Park,ODI,lbw b Abdur Razzak,   0,0.00, 1,0.0,0
