Nikhil Chopra,28/05/1998,KEN,Roop Singh Stadium  ,ODI,run out                    ,   3, 3.00, 5,60.0,0
Nikhil Chopra,6/11/1998 ,SRL,Sharjah Stadium     ,ODI,run out                    ,   4, 3.50, 7,57.1428571429,0
Nikhil Chopra,8/11/1998 ,ZIM,Sharjah Stadium     ,ODI, DNB,0, 3.50,0,0,0
Nikhil Chopra,9/11/1998 ,SRL,Sharjah Stadium     ,ODI,c R Mahanama b H Dharmasena,  15, 7.33,32,46.875,0
Nikhil Chopra,11/11/1998,ZIM,Sharjah Stadium     ,ODI,run out                    ,  39,15.25,62,62.9032258065,0
Nikhil Chopra,13/11/1998,ZIM,Sharjah Stadium     ,ODI, DNB,0,15.25,0,0,0
Nikhil Chopra,9/01/1999 ,NZL,Owen Delaney Park   ,ODI, DNB,0,15.25,0,0,0
Nikhil Chopra,12/01/1999,NZL,McLean Park         ,ODI,run out                    ,   7,13.60,11,63.6363636364,0
Nikhil Chopra,14/01/1999,NZL,Basin Reserve       ,ODI, DNB,0,13.60,0,0,0
Nikhil Chopra,16/01/1999,NZL,Eden Park           ,ODI, DNB,0,13.60,0,0,0
Nikhil Chopra,19/01/1999,NZL,AMI Stadium         ,ODI,not out                    ,9,15.40,17,52.9411764706,1
Nikhil Chopra,22/03/1999,SRL,Vidarbha Cricket Gr ,ODI, DNB,0,15.40,0,0,0
Nikhil Chopra,24/03/1999,PAK,Sawai Mansingh Stad ,ODI,run out                    ,  20,16.17,21,95.2380952381,0
Nikhil Chopra,30/03/1999,SRL,Nehru Stadium (Pune),ODI, DNB,0,16.17,0,0,0
Nikhil Chopra,23/05/1999,KEN,Royal & Sun All. Gr ,ODI, DNB,0,16.17,0,0,0
Nikhil Chopra,23/08/1999,AUS,Galle Stadium       ,ODI,not out                    ,18,19.17,16,112.5,1
Nikhil Chopra,25/08/1999,SRL,Premadasa Stadium   ,ODI,not out                    ,12,21.17,26,46.1538461538,1
Nikhil Chopra,28/08/1999,AUS,Sinhalese Sports Gr ,ODI,run out                    ,   5,18.86, 7,71.4285714286,0
Nikhil Chopra,29/08/1999,SRL,Sinhalese Sports Gr ,ODI, DNB,0,18.86,0,0,0
Nikhil Chopra,4/09/1999 ,ZIM,Kallang Ground      ,ODI,c A Blignaut b N Johnson   ,   4,17.00, 4,100.0,0
Nikhil Chopra,5/09/1999 ,WIN,Kallang Ground      ,ODI,c R Jacobs b R King        ,   8,16.00,13,61.5384615385,0
Nikhil Chopra,7/09/1999 ,WIN,Kallang Ground      ,ODI,c & b M Dillon             ,   9,15.30,25,36.0,0
Nikhil Chopra,8/09/1999 ,WIN,Kallang Ground      ,ODI,c R Jacobs b N Perry       ,  61,19.45,60,101.666666667,0
Nikhil Chopra,11/09/1999,WIN,Cricket & Skating   ,ODI, DNB,0,19.45,0,0,0
Nikhil Chopra,12/09/1999,WIN,Cricket & Skating   ,ODI,b C Gayle                  ,  21,19.58,52,40.3846153846,0
Nikhil Chopra,14/09/1999,WIN,Cricket & Skating   ,ODI,not out                    ,4,19.92, 7,57.1428571429,1
Nikhil Chopra,26/09/1999,SAF,Gymkhana Club Ground,ODI, DNB,0,19.92,0,0,0
Nikhil Chopra,29/09/1999,KEN,Gymkhana Club Ground,ODI,c & b L Tikolo             ,  13,19.38,12,108.333333333,0
Nikhil Chopra,1/10/1999 ,ZIM,Gymkhana Club Ground,ODI,not out                    ,2,19.54, 2,100.0,1
Nikhil Chopra,3/10/1999 ,SAF,Gymkhana Club Ground,ODI,c D Crookes b L Klusener   ,   5,18.50, 8,62.5,0
Nikhil Chopra,5/11/1999 ,NZL,Madhavrao Scindia   ,ODI,st A Parore b D Vettori    ,   0,17.27, 1,0.0,0
Nikhil Chopra,8/11/1999 ,NZL,Lal Bahadur Stadium ,ODI, DNB,0,17.27,0,0,0
Nikhil Chopra,11/11/1999,NZL,Roop Singh Stadium  ,ODI,b N Astle                  ,  15,17.13,32,46.875,0
Nikhil Chopra,14/11/1999,NZL,Nehru Stad (Guwahat),ODI,run out                    ,  13,16.88,26,50.0,0
Nikhil Chopra,17/11/1999,NZL,Feroz Shah Kotla    ,ODI, DNB,0,16.88,0,0,0
Nikhil Chopra,14/01/2000,AUS,Sydney Cricket Grnd ,ODI,lbw b A Symonds            ,  14,16.72,29,48.275862069,0
Nikhil Chopra,19/03/2000,SAF,Vidarbha Cricket Gr ,ODI,run out                    ,   3,16.00, 8,37.5,0
Nikhil Chopra,27/03/2000,SAF,Sharjah Stadium     ,ODI,not out                    ,1,16.05, 2,50.0,1
Nikhil Chopra,1/06/2000 ,SRL,Bangabandhu Stadium ,ODI,run out                    ,   5,15.50,13,38.4615384615,0
