Ravinda S Bopara,2/02/2007 ,AUS,Sydney Cricket Grnd ,ODI,not out                        ,7,    ,  5,140.0,1
Ravinda S Bopara,18/03/2007,CAN,Beausejour Cricket G,ODI,b G Codrington                 ,  29,36.00, 30,96.6666666667,0
Ravinda S Bopara,24/03/2007,KEN,Beausejour Cricket G,ODI, DNB,0,36.00,0,0,0
Ravinda S Bopara,30/03/2007,IRE,Providence Stadium  ,ODI,not out                        ,10,46.00,  5,200.0,1
Ravinda S Bopara,4/04/2007 ,SRL,Sir Vivian Richards ,ODI,b C Fernando                   ,  52,49.00, 53,98.1132075472,0
Ravinda S Bopara,8/04/2007 ,AUS,Sir Vivian Richards ,ODI,c M Hussey b N Bracken         ,  21,39.67, 36,58.3333333333,0
Ravinda S Bopara,11/04/2007,BAN,Kensington Oval     ,ODI,b Mohammad Rafique             ,   0,29.75,  4,0.0,0
Ravinda S Bopara,17/04/2007,SAF,Kensington Oval     ,ODI,not out                        ,27,36.50, 44,61.3636363636,1
Ravinda S Bopara,21/04/2007,WIN,Kensington Oval     ,ODI,run out                        ,  26,34.40, 43,60.4651162791,0
Ravinda S Bopara,21/08/2007,IND,The Rose Bowl       ,ODI, DNB,0,34.40,0,0,0
Ravinda S Bopara,24/08/2007,IND,Royal & Sun All. Gr ,ODI,lbw b M Patel                  ,  17,31.50, 20,85.0,0
Ravinda S Bopara,27/08/2007,IND,Edgbaston           ,ODI,c R Dravid b R Singh Jr        ,  10,28.43,  9,111.111111111,0
Ravinda S Bopara,30/08/2007,IND,Old Trafford        ,ODI,not out                        ,43,34.57, 82,52.4390243902,1
Ravinda S Bopara,2/09/2007 ,IND,Headingley          ,ODI,c & b R Powar                  ,  11,31.63, 16,68.75,0
Ravinda S Bopara,1/10/2007 ,SRL,Rangiri Dambulla Std,ODI,not out                        ,27,35.00, 36,75.0,1
Ravinda S Bopara,4/10/2007 ,SRL,Rangiri Dambulla Std,ODI,b T Dilshan                    ,   1,31.22,  3,33.3333333333,0
Ravinda S Bopara,7/10/2007 ,SRL,Rangiri Dambulla Std,ODI,lbw b S Malinga                ,   6,28.70, 12,50.0,0
Ravinda S Bopara,10/10/2007,SRL,Premadasa Stadium   ,ODI,not out                        ,1,28.80,  4,25.0,1
Ravinda S Bopara,13/10/2007,SRL,Premadasa Stadium   ,ODI,not out                        ,16,30.40, 31,51.6129032258,1
Ravinda S Bopara,9/02/2008 ,NZL,Westpac Trust Stad  ,ODI,c P Fulton b S Styris          ,   3,27.91, 21,14.2857142857,0
Ravinda S Bopara,12/02/2008,NZL,Seddon Park         ,ODI,c J Ryder b K Mills            ,  23,27.50, 42,54.7619047619,0
Ravinda S Bopara,15/06/2008,NZL,Riverside Ground    ,ODI,c & b S Styris                 ,   4,25.69, 13,30.7692307692,0
Ravinda S Bopara,18/06/2008,NZL,Edgbaston           ,ODI,run out                        ,  10,24.57, 19,52.6315789474,0
Ravinda S Bopara,21/06/2008,NZL,Royal & Sun All. Gr ,ODI,c J How b T Southee            ,  27,24.73, 42,64.2857142857,0
Ravinda S Bopara,25/06/2008,NZL,The Oval            ,ODI,c J Oram b M Gillespie         ,  58,26.81, 78,74.358974359,0
Ravinda S Bopara,27/06/2008,NZL,Lord's              ,ODI,b D Vettori                    ,  30,27.00, 39,76.9230769231,0
Ravinda S Bopara,18/08/2008,SCO,Grange Cricket Club ,ODI, DNB,0,27.00,0,0,0
Ravinda S Bopara,22/08/2008,SAF,Headingley          ,ODI, DNB,0,27.00,0,0,0
Ravinda S Bopara,14/11/2008,IND,Madhavrao Scindia   ,ODI,not out                        ,54,30.18, 38,142.105263158,1
Ravinda S Bopara,17/11/2008,IND,Maharani Ausharaje G,ODI,c S Raina b Y Pathan           ,   3,28.67,  5,60.0,0
Ravinda S Bopara,20/11/2008,IND,Green Park          ,ODI,st M Dhoni b Yuvraj Singh      ,  60,30.32, 82,73.1707317073,0
Ravinda S Bopara,23/11/2008,IND,Chinnaswamy Stadium ,ODI,c I Sharma b M Patel           ,   1,28.85,  7,14.2857142857,0
Ravinda S Bopara,26/11/2008,IND,Barabati Stadium    ,ODI,c Yuvraj Singh b Zaheer Khan   ,  24,28.62, 33,72.7272727273,0
Ravinda S Bopara,20/03/2009,WIN,Providence Stadium  ,ODI,lbw b N Miller                 ,  43,29.27, 62,69.3548387097,0
Ravinda S Bopara,22/03/2009,WIN,Providence Stadium  ,ODI,b L Baker                      ,  14,28.61, 19,73.6842105263,0
Ravinda S Bopara,27/03/2009,WIN,Kensington Oval     ,ODI,c R Sarwan b F Edwards         ,  10,27.83, 22,45.4545454545,0
Ravinda S Bopara,29/03/2009,WIN,Kensington Oval     ,ODI,c N Miller b K Pollard         ,  35,28.12, 39,89.7435897436,0
Ravinda S Bopara,3/04/2009 ,WIN,Beausejour Cricket G,ODI,c D Ramdin b K Pollard         ,  44,28.73, 49,89.7959183673,0
Ravinda S Bopara,24/05/2009,WIN,Royal & Sun All. Gr ,ODI,lbw b D Bravo                  ,  43,29.26, 60,71.6666666667,0
Ravinda S Bopara,26/05/2009,WIN,Edgbaston           ,ODI,b D Bravo                      ,  49,29.96, 54,90.7407407407,0
Ravinda S Bopara,27/08/2009,IRE,Civil Service C C   ,ODI,c P Stirling b D Johnston      ,   0,28.93,  9,0.0,0
Ravinda S Bopara,4/09/2009 ,AUS,The Oval            ,ODI,st T Paine b N Hauritz         ,  49,29.60, 88,55.6818181818,0
Ravinda S Bopara,6/09/2009 ,AUS,Lord's              ,ODI,lbw b S Watson                 ,  27,29.52, 44,61.3636363636,0
Ravinda S Bopara,9/09/2009 ,AUS,The Rose Bowl       ,ODI,c J Hopes b N Bracken          ,  10,28.91, 17,58.8235294118,0
Ravinda S Bopara,12/09/2009,AUS,Lord's              ,ODI,lbw b N Hauritz                ,  26,28.82, 36,72.2222222222,0
Ravinda S Bopara,15/09/2009,AUS,Trent Bridge        ,ODI,c N Hauritz b S Watson         ,  18,28.50, 21,85.7142857143,0
Ravinda S Bopara,17/09/2009,AUS,Trent Bridge        ,ODI,run out                        ,  24,28.37, 33,72.7272727273,0
Ravinda S Bopara,20/09/2009,AUS,Riverside Ground    ,ODI,lbw b S Watson                 ,  13,27.94, 23,56.5217391304,0
Ravinda S Bopara,27/09/2009,SAF,Supersport Park     ,ODI,c J Morkel b J Botha           ,   1,27.22,  2,50.0,0
Ravinda S Bopara,29/09/2009,NZL,The Wanderers Stad  ,ODI,lbw b S Bond                   ,  30,27.29, 41,73.1707317073,0
Ravinda S Bopara,12/07/2010,BAN,Edgbaston           ,ODI,not out                        ,45,28.47, 16,281.25,1
Ravinda S Bopara,10/09/2010,PAK,Riverside Ground    ,ODI,not out                        ,35,29.39, 27,129.62962963,1
Ravinda S Bopara,12/09/2010,PAK,Headingley          ,ODI,c Mohammad Hafeez b Saeed Ajmal,  16,29.05, 13,123.076923077,0
Ravinda S Bopara,17/09/2010,PAK,The Oval            ,ODI,c Kamran Akmal b Saeed Ajmal   ,   7,28.50, 15,46.6666666667,0
Ravinda S Bopara,22/02/2011,NED,Vidarbha Cricket Std,ODI,not out                        ,30,29.25, 20,150.0,1
Ravinda S Bopara,6/03/2011 ,SAF,Chidambaram Stadium ,ODI,lbw b M Morkel                 ,  60,30.00, 98,61.2244897959,0
Ravinda S Bopara,11/03/2011,BAN,Zahur Ahmed Stadium ,ODI,c Naeem Islam b Abdur Razzak   ,  16,29.67, 22,72.7272727273,0
Ravinda S Bopara,17/03/2011,WIN,Chidambaram Stadium ,ODI,b A Russell                    ,   4,29.07, 16,25.0,0
Ravinda S Bopara,26/03/2011,SRL,Premadasa Stadium   ,ODI,lbw b M Muralitharan           ,  31,29.11, 56,55.3571428571,0
Ravinda S Bopara,25/08/2011,IRE,Clontarf Cricket Cl ,ODI,c N O'Brien b N Jones          ,   2,28.51,  4,50.0,0
Ravinda S Bopara,6/09/2011 ,IND,The Rose Bowl       ,ODI,c V Kohli b R Ashwin           ,  24,28.41, 20,120.0,0
Ravinda S Bopara,9/09/2011 ,IND,The Oval            ,ODI,b R Ashwin                     ,  40,28.66, 41,97.5609756098,0
Ravinda S Bopara,11/09/2011,IND,Lord's              ,ODI,c R Jadeja b M Patel           ,  96,30.06,111,86.4864864865,0
Ravinda S Bopara,16/09/2011,IND,Sophia Gardens      ,ODI,not out                        ,37,30.83, 22,168.181818182,1
Ravinda S Bopara,14/10/2011,IND,RajivGandhi Internat,ODI,c & b R Ashwin                 ,   8,30.37, 10,80.0,0
Ravinda S Bopara,17/10/2011,IND,Feroz Shah Kotla    ,ODI,lbw b R Ashwin                 ,  36,30.48, 50,72.0,0
Ravinda S Bopara,20/10/2011,IND,Punjab Cricket Stad ,ODI,b P Kumar                      ,  24,30.35, 32,75.0,0
Ravinda S Bopara,23/10/2011,IND,Wankhede Stadium    ,ODI,lbw b R Jadeja                 ,   8,29.92, 19,42.1052631579,0
Ravinda S Bopara,25/10/2011,IND,Eden Gardens        ,ODI,b S Raina                      ,   4,29.43, 16,25.0,0
