Russell D M Leverock,17/05/2006,CAN,Queen's Park        ,ODI, DNB,0,    ,0,0,0
Russell D M Leverock,20/05/2006,ZIM,Queen's Park        ,ODI,c E Chigumbura b H Rinke,   2, 2.00,10,20.0,0
Russell D M Leverock,19/08/2006,CAN,Cricket & Skating   ,ODI, DNB,0, 2.00,0,0,0
Russell D M Leverock,21/08/2006,CAN,Cricket & Skating   ,ODI, DNB,0, 2.00,0,0,0
Russell D M Leverock,11/11/2006,KEN,Mombasa Sports Grd  ,ODI,not out                 ,2, 4.00,17,11.7647058824,1
Russell D M Leverock,12/11/2006,KEN,Mombasa Sports Grd  ,ODI, DNB,0, 4.00,0,0,0
Russell D M Leverock,14/11/2006,KEN,Mombasa Sports Grd  ,ODI, DNB,0, 4.00,0,0,0
Russell D M Leverock,27/11/2006,CAN,Senwes Park         ,ODI,not out                 ,8,12.00, 7,114.285714286,1
Russell D M Leverock,28/11/2006,NED,Senwes Park         ,ODI,run out                 ,   2, 7.00, 7,28.5714285714,0
Russell D M Leverock,30/11/2006,CAN,Willowmoore Park    ,ODI,not out                 ,5, 9.50, 2,250.0,1
Russell D M Leverock,2/12/2006 ,NED,Willowmoore Park    ,ODI, DNB,0, 9.50,0,0,0
Russell D M Leverock,29/01/2007,KEN,Jaffrey Sports Club ,ODI,not out                 ,3,11.00,29,10.3448275862,1
Russell D M Leverock,31/01/2007,IRE,Jaffrey Sports Club ,ODI, DNB,0,11.00,0,0,0
Russell D M Leverock,2/02/2007 ,CAN,Gymkhana Club Ground,ODI,lbw b S Dhaniram        ,   0, 7.33, 1,0.0,0
Russell D M Leverock,4/02/2007 ,NED,Ruaraka Sports Club ,ODI,lbw b R ten Doeschate   ,   9, 7.75,33,27.2727272727,0
Russell D M Leverock,25/02/2007,BAN,Antigua Rec Ground  ,ODI, DNB,0, 7.75,0,0,0
Russell D M Leverock,26/02/2007,CAN,Antigua Rec Ground  ,ODI, DNB,0, 7.75,0,0,0
Russell D M Leverock,15/03/2007,SRL,Queen's Park        ,ODI,lbw b M Muralitharan    ,   1, 6.40, 8,12.5,0
Russell D M Leverock,19/03/2007,IND,Queen's Park        ,ODI,c M Dhoni b S Tendulkar ,   9, 6.83,31,29.0322580645,0
Russell D M Leverock,25/03/2007,BAN,Queen's Park        ,ODI, DNB,0, 6.83,0,0,0
Russell D M Leverock,18/08/2007,NED,Hazelaarweg         ,ODI,not out                 ,13, 9.00,39,33.3333333333,1
Russell D M Leverock,20/08/2007,NED,Hazelaarweg         ,ODI,not out                 ,18,12.00,74,24.3243243243,1
Russell D M Leverock,25/10/2007,KEN,Gymkhana Club Ground,ODI,lbw b N Odhiambo        ,   4,10.86,17,23.5294117647,0
Russell D M Leverock,27/10/2007,KEN,Gymkhana Club Ground,ODI,not out                 ,0,10.86, 0,0,1
Russell D M Leverock,28/10/2007,KEN,Gymkhana Club Ground,ODI,lbw b N Odhiambo        ,   4,10.00,16,25.0,0
Russell D M Leverock,28/06/2008,CAN,Maple Leaf North - W,ODI, DNB,0,10.00,0,0,0
Russell D M Leverock,29/06/2008,CAN,Maple Leaf North - W,ODI,not out                 ,5,10.63, 5,100.0,1
Russell D M Leverock,8/08/2008 ,NED,VRA Ground          ,ODI,b P Borren              ,   2, 9.67, 4,50.0,0
Russell D M Leverock,18/08/2008,CAN,Maple Leaf North - W,ODI, DNB,0, 9.67,0,0,0
Russell D M Leverock,20/08/2008,WIN,Maple Leaf North - W,ODI,not out                 ,20,11.89,60,33.3333333333,1
Russell D M Leverock,6/04/2009 ,KEN,Senwes Park         ,ODI, DNB,0,11.89,0,0,0
Russell D M Leverock,8/04/2009 ,NED,Senwes Park         ,ODI,c & b R ten Doeschate   ,   5,11.20,21,23.8095238095,0
