Sagi L Venkatapathy Raju,1/03/1990 ,NZL,Carisbrook          ,ODI,run out                   ,   4,4.00, 9,44.4444444444,0
Sagi L Venkatapathy Raju,25/12/1990,BAN,Sector 16 Stadium   ,ODI, DNB,0,4.00,0,0,0
Sagi L Venkatapathy Raju,28/12/1990,SRL,Barabati Stadium    ,ODI,run out                   ,   0,2.00, 6,0.0,0
Sagi L Venkatapathy Raju,4/01/1991 ,SRL,Eden Gardens        ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,18/10/1991,PAK,Sharjah Stadium     ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,19/10/1991,WIN,Sharjah Stadium     ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,22/10/1991,WIN,Sharjah Stadium     ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,23/10/1991,PAK,Sharjah Stadium     ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,25/10/1991,PAK,Sharjah Stadium     ,ODI,run out                   ,   2,2.00, 4,50.0,0
Sagi L Venkatapathy Raju,10/11/1991,SAF,Eden Gardens        ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,12/11/1991,SAF,Roop Singh Stadium  ,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,14/11/1991,SAF,Jawarharlal Nehru St,ODI, DNB,0,2.00,0,0,0
Sagi L Venkatapathy Raju,15/12/1991,AUS,Adelaide Oval       ,ODI,not out                   ,3,3.00, 7,42.8571428571,1
Sagi L Venkatapathy Raju,11/01/1992,WIN,Brisbane Cricket Gr ,ODI,c D Williams b A Cummins  ,   8,4.25, 8,100.0,0
Sagi L Venkatapathy Raju,14/01/1992,AUS,Sydney Cricket Grnd ,ODI,not out                   ,6,5.75,12,50.0,1
Sagi L Venkatapathy Raju,20/01/1992,AUS,Sydney Cricket Grnd ,ODI, DNB,0,5.75,0,0,0
Sagi L Venkatapathy Raju,28/02/1992,SRL,Harrup Park         ,ODI, DNB,0,5.75,0,0,0
Sagi L Venkatapathy Raju,1/03/1992 ,AUS,Brisbane Cricket Gr ,ODI,run out                   ,   0,4.60, 0,0,0
Sagi L Venkatapathy Raju,4/03/1992 ,PAK,Sydney Cricket Grnd ,ODI, DNB,0,4.60,0,0,0
Sagi L Venkatapathy Raju,7/03/1992 ,ZIM,Seddon Park         ,ODI, DNB,0,4.60,0,0,0
Sagi L Venkatapathy Raju,10/03/1992,WIN,Basin Reserve       ,ODI,run out                   ,   1,4.00, 1,100.0,0
Sagi L Venkatapathy Raju,12/03/1992,NZL,Carisbrook          ,ODI, DNB,0,4.00,0,0,0
Sagi L Venkatapathy Raju,15/03/1992,SAF,Adelaide Oval       ,ODI, DNB,0,4.00,0,0,0
Sagi L Venkatapathy Raju,17/12/1992,SAF,Kingsmead           ,ODI,not out                   ,3,4.50, 4,75.0,1
Sagi L Venkatapathy Raju,19/12/1992,SAF,Buffalo Park        ,ODI, DNB,0,4.50,0,0,0
Sagi L Venkatapathy Raju,18/01/1993,ENG,Sawai Mansingh Stad ,ODI, DNB,0,4.50,0,0,0
Sagi L Venkatapathy Raju,21/01/1993,ENG,Sector 16 Stadium   ,ODI, DNB,0,4.50,0,0,0
Sagi L Venkatapathy Raju,26/02/1993,ENG,Chinnaswamy Stadium ,ODI,not out                   ,1,4.67, 3,33.3333333333,1
Sagi L Venkatapathy Raju,19/03/1993,ZIM,Nahar Singh Stadium ,ODI, DNB,0,4.67,0,0,0
Sagi L Venkatapathy Raju,27/11/1993,WIN,Eden Gardens        ,ODI, DNB,0,4.67,0,0,0
Sagi L Venkatapathy Raju,20/02/1994,SRL,Gandhi Stadium      ,ODI,not out                   ,1,4.83, 1,100.0,1
Sagi L Venkatapathy Raju,13/04/1994,UAE,Sharjah Stadium     ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,9/09/1994 ,AUS,Premadasa Stadium   ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,28/10/1994,NZL,Reliance Stadium    ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,30/10/1994,WIN,Green Park          ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,3/11/1994 ,NZL,Feroz Shah Kotla    ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,5/11/1994 ,WIN,Eden Gardens        ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,7/11/1994 ,WIN,Indira Priyadarshini,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,9/11/1994 ,WIN,Barabati Stadium    ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,11/11/1994,WIN,Sawai Mansingh Stad ,ODI, DNB,0,4.83,0,0,0
Sagi L Venkatapathy Raju,16/02/1995,NZL,McLean Park         ,ODI,b D Morrison              ,   0,4.14, 3,0.0,0
Sagi L Venkatapathy Raju,18/02/1995,SAF,Seddon Park         ,ODI, DNB,0,4.14,0,0,0
Sagi L Venkatapathy Raju,18/02/1996,KEN,Barabati Stadium    ,ODI, DNB,0,4.14,0,0,0
Sagi L Venkatapathy Raju,27/02/1996,AUS,Wankhede Stadium    ,ODI,not out                   ,3,4.57, 4,75.0,1
Sagi L Venkatapathy Raju,6/03/1996 ,ZIM,Green Park          ,ODI, DNB,0,4.57,0,0,0
Sagi L Venkatapathy Raju,9/03/1996 ,PAK,Chinnaswamy Stadium ,ODI, DNB,0,4.57,0,0,0
Sagi L Venkatapathy Raju,3/04/1996 ,SRL,Padang Cricket Grnd ,ODI,c R Kaluwitharana b W Vaas,   0,4.00, 2,0.0,0
Sagi L Venkatapathy Raju,5/04/1996 ,PAK,Padang Cricket Grnd ,ODI, DNB,0,4.00,0,0,0
Sagi L Venkatapathy Raju,12/04/1996,PAK,Sharjah Stadium     ,ODI,not out                   ,0,4.00, 2,0.0,1
Sagi L Venkatapathy Raju,14/04/1996,SAF,Sharjah Stadium     ,ODI, DNB,0,4.00,0,0,0
Sagi L Venkatapathy Raju,17/04/1996,SAF,Sharjah Stadium     ,ODI, DNB,0,4.00,0,0,0
Sagi L Venkatapathy Raju,19/04/1996,SAF,Sharjah Stadium     ,ODI,not out                   ,0,4.00, 1,0.0,1
Sagi L Venkatapathy Raju,26/05/1996,ENG,Old Trafford        ,ODI, DNB,0,4.00,0,0,0
