Stephen B Smith,6/02/1983 ,NZL,W.A.C.A. Ground     ,ODI,c P Webb b E Chatfield     ,  28,28.00, 56,50.0,0
Stephen B Smith,9/02/1983 ,NZL,Sydney Cricket Grnd ,ODI,b B Cairns                 ,  10,19.00, 10,100.0,0
Stephen B Smith,13/02/1983,NZL,Melbourne Cricket Gr,ODI,b R Webb                   , 117,51.67,130,90.0,0
Stephen B Smith,17/03/1983,NZL,Sydney Cricket Grnd ,ODI,c W Lees b M Snedden       ,   8,40.75,  7,114.285714286,0
Stephen B Smith,13/04/1983,SRL,P Sara Oval         ,ODI,c R De Alwis b V John      ,   1,32.80, 15,6.66666666667,0
Stephen B Smith,30/04/1983,SRL,Sinhalese Sports Gr ,ODI,not out                    ,0,32.80,  0,0,1
Stephen B Smith,21/01/1984,PAK,Melbourne Cricket Gr,ODI,b Abdul Qadir              ,   0,27.33, 10,0.0,0
Stephen B Smith,22/01/1984,WIN,Melbourne Cricket Gr,ODI,c H Gomes b W Daniel       ,  26,27.14, 28,92.8571428571,0
Stephen B Smith,25/01/1984,PAK,Sydney Cricket Grnd ,ODI,c Abdul Qadir b Rashid Khan, 106,37.00,129,82.1705426357,0
Stephen B Smith,29/01/1984,WIN,Adelaide Oval       ,ODI,b M Marshall               ,  55,39.00,111,49.5495495495,0
Stephen B Smith,30/01/1984,PAK,Adelaide Oval       ,ODI,b Ijaz Faqih               ,  36,38.70, 81,44.4444444444,0
Stephen B Smith,5/02/1984 ,WIN,W.A.C.A. Ground     ,ODI,c P Dujon b W Daniel       ,  12,36.27, 31,38.7096774194,0
Stephen B Smith,8/02/1984 ,WIN,Sydney Cricket Grnd ,ODI,c & b W Daniel             ,  50,37.42, 80,62.5,0
Stephen B Smith,11/02/1984,WIN,Melbourne Cricket Gr,ODI, DNB,0,37.42,0,0,0
Stephen B Smith,29/02/1984,WIN,Albion Sport Complex,ODI,b H Gomes                  ,  60,39.15,110,54.5454545455,0
Stephen B Smith,14/03/1984,WIN,Queen's Park        ,ODI,c I Richards b M Small     ,  27,38.29, 46,58.6956521739,0
Stephen B Smith,19/04/1984,WIN,Mindoo Philip Park  ,ODI,b J Garner                 ,   6,36.13, 10,60.0,0
Stephen B Smith,26/04/1984,WIN,Sabina Park         ,ODI,b R Harper                 ,  50,37.00, 83,60.2409638554,0
Stephen B Smith,1/10/1984 ,IND,University Stadium  ,ODI, DNB,0,37.00,0,0,0
Stephen B Smith,3/10/1984 ,IND,Keenan Stadium      ,ODI, DNB,0,37.00,0,0,0
Stephen B Smith,5/10/1984 ,IND,Sardar Patel Stadium,ODI, DNB,0,37.00,0,0,0
Stephen B Smith,6/10/1984 ,IND,Nehru Stad (Indore) ,ODI,c Kapil Dev b A Patel      ,  56,38.12, 54,103.703703704,0
Stephen B Smith,23/01/1985,SRL,Sydney Cricket Grnd ,ODI,c S Silva b V John         ,   4,36.22, 17,23.5294117647,0
Stephen B Smith,27/01/1985,WIN,Adelaide Oval       ,ODI,c P Dujon b W Davis        ,  21,35.42, 37,56.7567567568,0
Stephen B Smith,28/01/1985,SRL,Adelaide Oval       ,ODI,c S Silva b S Karnain      ,  55,36.40, 88,62.5,0
Stephen B Smith,3/02/1985 ,SRL,W.A.C.A. Ground     ,ODI,not out                    ,73,40.05, 73,100.0,1
Stephen B Smith,6/02/1985 ,WIN,Sydney Cricket Grnd ,ODI,c R Richardson b J Garner  ,   6,38.43, 12,50.0,0
Stephen B Smith,10/02/1985,WIN,Melbourne Cricket Gr,ODI,b W Davis                  ,  54,39.14,101,53.4653465347,0
Stephen B Smith,19/10/2011,SAF,Supersport Park     ,ODI, DNB,0,39.14,0,0,0
Stephen B Smith,23/10/2011,SAF,St George's Park    ,ODI,c J Duminy b M Morkel      ,  26,38.57, 39,66.6666666667,0
